p,d,q,P,D,Q,s,n_params,aic,bic,hqic,llf,converged,runtime_sec,error
2,0,1,0,0,2,12,6,74.91296320987868,98.03609756629223,84.26958592278366,-30.456481604939345,True,0.3986186000001908,
2,0,1,0,1,0,12,4,64.55448040249235,81.36094123103948,71.34653061969927,-27.277240201246173,True,0.10183560000041325,
2,0,1,0,1,1,12,5,4.455425452405857,24.27525490076031,12.475387777752976,3.7722872737970716,True,0.3618100999992748,
2,0,1,0,1,2,12,6,11.679274199196268,34.37150330461377,20.87244199542999,1.160362900401866,True,0.7605499000001146,
2,0,1,1,0,0,12,5,33.78903565568205,53.9567886499386,41.93949591633036,-10.894517827841025,True,0.13865910000095027,
2,0,1,1,0,1,12,6,0.6222162581918198,24.151261418157794,10.131086562281514,6.68889187090409,True,0.2600123000011081,
2,0,1,1,0,2,12,7,9.211584328333378,35.638023592805986,19.9048674287962,3.3942078358333108,True,0.6078277000015078,
2,0,1,1,1,0,12,5,33.040649871087986,52.86047931944244,41.0606121964351,-10.520324935543993,True,0.2589112000005116,
2,0,1,1,1,1,12,6,6.827350092379108,29.950484448792636,16.18397280528408,3.586324953810446,True,0.5041244999993069,
2,0,1,1,1,2,12,7,11.621201085913496,37.55517720639064,22.127678567323464,2.189399457043252,True,1.1487787000005483,
2,0,1,2,0,0,12,6,23.946622946631187,47.06975730304472,33.30324565953616,-4.9733114733155945,True,0.3393957999996928,
2,0,1,2,0,1,12,7,8.668186939289015,35.09462620376162,19.36147003975184,3.665906530355493,True,0.7067938999989565,
2,0,1,2,0,2,12,8,10.370841607046875,40.10058577957856,22.400785095067555,3.8145791964765623,True,0.9433974999992643,
2,0,1,2,1,0,12,6,6.216902679876158,28.909131785293653,15.410070476109881,3.891548660061921,True,0.6550994999997783,
2,0,1,2,1,1,12,7,7.6893653790919245,33.623341499569065,18.195842860501894,4.155317310454038,True,1.2772439999989729,
2,0,1,2,1,2,12,8,6.039396560546734,35.21511969608352,17.85918372713295,5.980301719726633,True,1.488491599999179,
2,0,2,0,0,0,12,5,144.51759225348547,164.9874685646157,152.78023194410665,-66.25879612674274,True,0.1054628000001685,
2,0,2,0,0,1,12,6,82.40716172434455,105.90326564704864,91.90373808815046,-34.203580862172274,True,0.21744150000085938,
2,0,2,0,0,2,12,7,73.0559532694155,99.44249220179978,83.73418194367885,-28.52797663470775,True,0.4675600000009581,
2,0,2,0,1,0,12,5,66.02694740245683,86.16646505048891,74.16687000000475,-27.013473701228413,True,0.19584490000124788,
2,0,2,0,1,1,12,6,3.17041877467385,26.258640340510105,12.51386886465428,5.414790612663075,True,1.1806957999997394,
2,0,2,0,1,2,12,7,10.92592434575951,36.817460048399106,21.41620039329444,2.537037827120245,True,1.8341717000002973,
2,0,2,1,0,0,12,6,35.48948755236438,59.018532712330355,44.99835785645408,-10.744743776182192,True,0.27521730000080424,
2,0,2,1,0,1,12,7,2.6680308940391235,29.520721091415222,13.521261024103023,6.665984552980438,True,0.34904980000101204,
2,0,2,1,0,2,12,8,12.131417993027783,41.816274291960106,24.14442525157405,2.9342910034861083,True,1.2418982000017422,
2,0,2,1,1,0,12,6,35.01665216315799,58.13978651957152,44.373274876062965,-10.508326081578996,True,0.6710179000001517,
