variant_id,date,actual,predicted,residual
USA_first_diff,2025-02-01 00:00:00,0.7179999999999609,0.9121280915991563,-0.19412809159919542
USA_first_diff,2025-04-01 00:00:00,0.5169999999999959,0.33106831520210356,0.18593168479789235
USA_first_diff,2025-05-01 00:00:00,0.31799999999998363,0.5409586226231862,-0.22295862262320254
USA_first_diff,2025-06-01 00:00:00,0.8149999999999977,0.251129889571575,0.5638701104284227
USA_first_diff,2025-07-01 00:00:00,0.7339999999999804,0.8212775668472672,-0.08727756684728671
USA_first_diff,2025-08-01 00:00:00,1.122000000000014,0.5157442033492529,0.6062557966507612
USA_first_diff,2020-01-01 00:00:00,0.4970000000000141,0.5101964900685492,-0.013196490068535072
USA_first_diff,2025-03-01 00:00:00,0.10600000000005139,0.44225218567557706,-0.33625218567552567
USA_first_diff,2022-11-01 00:00:00,0.7789999999999964,0.8696666280068848,-0.0906666280068884
USA_first_diff,2024-06-01 00:00:00,-0.13100000000002865,0.1438266547638779,-0.27482665476390655
USA_first_diff,2024-04-01 00:00:00,0.6779999999999973,0.9514509209344952,-0.27345092093449797
USA_first_diff,2023-01-01 00:00:00,1.5880000000000223,0.16685666523250442,1.421143334767518
USA_first_diff,2023-02-01 00:00:00,1.0299999999999727,1.1901986626187107,-0.16019866261873794
USA_first_diff,2023-03-01 00:00:00,0.37100000000003774,0.3364929131367716,0.034507086863266145
USA_first_diff,2023-04-01 00:00:00,1.024000000000001,0.5704014539518336,0.4535985460481673
USA_first_diff,2023-05-01 00:00:00,0.4889999999999759,0.5416317145706957,-0.0526317145707198
USA_first_diff,2023-06-01 00:00:00,0.6800000000000068,-0.053720054017026286,0.7337200540170331
USA_first_diff,2024-05-01 00:00:00,0.1519999999999868,0.3864775217082421,-0.2344775217082553
USA_first_diff,2023-07-01 00:00:00,0.5949999999999704,0.8768454020186889,-0.28184540201871844
USA_first_diff,2023-09-01 00:00:00,1.1940000000000168,1.0045343702777902,0.18946562972222658
USA_first_diff,2023-10-01 00:00:00,0.4200000000000159,0.5576115922551438,-0.13761159225512787
USA_first_diff,2023-11-01 00:00:00,0.4519999999999982,0.3563910503763543,0.09560894962364386
USA_first_diff,2023-12-01 00:00:00,0.5929999999999609,0.5107277481665299,0.08227225183343101
