layer,country,form,h,origin_date,target_date,y_true,y_pred
VAR,UK,primary,6,2021-11-01,2022-05-01,0.5865119452398058,0.5486695018830602
VAR,UK,primary,12,2021-11-01,2022-11-01,0.4014457418661868,0.4672357718213264
VAR,UK,primary,1,2021-12-01,2022-01-01,-0.0872219854685858,0.2767854650636242
VAR,UK,primary,3,2021-12-01,2022-03-01,0.9486918931755988,0.8823861151183607
VAR,UK,primary,6,2021-12-01,2022-06-01,0.6661140366782222,0.18459194594
VAR,UK,primary,12,2021-12-01,2022-12-01,0.3998405966695423,0.5138442873589004
VAR,UK,primary,1,2022-01-01,2022-02-01,0.6956549793360152,0.3157960097860383
VAR,UK,primary,3,2022-01-01,2022-04-01,2.123222010577412,-0.1836351690713955
VAR,UK,primary,6,2022-01-01,2022-07-01,0.5792320704504371,0.2059416090721124
VAR,UK,primary,12,2022-01-01,2023-01-01,-0.3998405966695362,-0.4218979721217428
VAR,UK,primary,1,2022-02-01,2022-03-01,0.9486918931755988,1.023638590411077
VAR,UK,primary,3,2022-02-01,2022-05-01,0.5865119452398058,0.0864265279153642
VAR,UK,primary,6,2022-02-01,2022-08-01,0.4938281640582577,0.0687610101818986
VAR,UK,primary,12,2022-02-01,2023-02-01,0.9569451016150672,0.6316639292454556
VAR,UK,primary,1,2022-03-01,2022-04-01,2.123222010577412,0.0831604440340958
VAR,UK,primary,3,2022-03-01,2022-06-01,0.6661140366782222,0.2549454647925097
VAR,UK,primary,6,2022-03-01,2022-09-01,0.4096687417329962,0.1423361101831799
VAR,UK,primary,12,2022-03-01,2023-03-01,0.632913505164753,0.4512051075882708
VAR,UK,primary,1,2022-04-01,2022-05-01,0.5865119452398058,2.115441704487319
VAR,UK,primary,3,2022-04-01,2022-07-01,0.5792320704504371,2.6409117785064837
VAR,UK,primary,6,2022-04-01,2022-10-01,1.6220955823538707,4.120777883169144
VAR,UK,primary,12,2022-04-01,2023-04-01,1.176022961846534,6.293145307565773
VAR,UK,primary,1,2022-05-01,2022-06-01,0.6661140366782222,1.5907815994569647
VAR,UK,primary,3,2022-05-01,2022-08-01,0.4938281640582577,1.9862556954150932
VAR,UK,primary,6,2022-05-01,2022-11-01,0.4014457418661868,2.370642811544033
VAR,UK,primary,12,2022-05-01,2023-05-01,0.621602623100603,2.724617070257091
VAR,UK,primary,1,2022-06-01,2022-07-01,0.5792320704504371,0.5807804773016209
VAR,UK,primary,3,2022-06-01,2022-09-01,0.4096687417329962,0.8885837738942708
VAR,UK,primary,6,2022-06-01,2022-12-01,0.3998405966695423,0.827277778449804
VAR,UK,primary,12,2022-06-01,2023-06-01,0.2321084214203557,0.5175653784669327
VAR,UK,primary,1,2022-07-01,2022-08-01,0.4938281640582577,1.001836860335985
VAR,UK,primary,3,2022-07-01,2022-10-01,1.6220955823538707,1.31596064208467
VAR,UK,primary,6,2022-07-01,2023-01-01,-0.3998405966695362,0.3316570836214114
VAR,UK,primary,12,2022-07-01,2023-07-01,-0.3095977705128121,0.4243118561736933
VAR,UK,primary,1,2022-08-01,2022-09-01,0.4096687417329962,0.7137461571410533
VAR,UK,primary,3,2022-08-01,2022-11-01,0.4014457418661868,0.5199917552788551
VAR,UK,primary,6,2022-08-01,2023-02-01,0.9569451016150672,0.5647464949861565
VAR,UK,primary,12,2022-08-01,2023-08-01,0.3095977705128213,0.0988161391691918
VAR,UK,primary,1,2022-09-01,2022-10-01,1.6220955823538707,0.8766445766972698
VAR,UK,primary,3,2022-09-01,2022-12-01,0.3998405966695423,0.2523606734792944
VAR,UK,primary,6,2022-09-01,2023-03-01,0.632913505164753,0.2699737762622173
VAR,UK,primary,12,2022-09-01,2023-09-01,0.5395003451659232,-0.1892502019927855
VAR,UK,primary,1,2022-10-01,2022-11-01,0.4014457418661868,0.724296498927316
VAR,UK,primary,3,2022-10-01,2023-01-01,-0.3998405966695362,-0.0156670511488969
VAR,UK,primary,6,2022-10-01,2023-04-01,1.176022961846534,1.7485382643799257
VAR,UK,primary,12,2022-10-01,2023-10-01,0.0768344256009163,1.318817082430019
VAR,UK,primary,1,2022-11-01,2022-12-01,0.3998405966695423,0.6629088206662966
VAR,UK,primary,3,2022-11-01,2023-02-01,0.9569451016150672,0.5119210524960361
VAR,UK,primary,6,2022-11-01,2023-05-01,0.621602623100603,0.2285977153611665
VAR,UK,primary,12,2022-11-01,2023-11-01,-0.1537279318886366,0.1860783688636854
VAR,UK,primary,1,2022-12-01,2023-01-01,-0.3998405966695362,-0.0577216215427104
VAR,UK,primary,3,2022-12-01,2023-03-01,0.632913505164753,0.4874248484535199
VAR,UK,primary,6,2022-12-01,2023-06-01,0.2321084214203557,0.3368429336273757
VAR,UK,primary,12,2022-12-01,2023-12-01,0.3838776307165667,0.2183407468883379
VAR,UK,primary,1,2023-01-01,2023-02-01,0.9569451016150672,0.4419625750427299
VAR,UK,primary,3,2023-01-01,2023-04-01,1.176022961846534,1.4555608788790837
VAR,UK,primary,6,2023-01-01,2023-07-01,-0.3095977705128121,0.1109538386071086
VAR,UK,primary,12,2023-01-01,2024-01-01,-0.3838776307165712,-0.5211813724758351
VAR,UK,primary,1,2023-02-01,2023-03-01,0.632913505164753,0.6381078696711577
VAR,UK,primary,3,2023-02-01,2023-05-01,0.621602623100603,0.2741497985911768
VAR,UK,primary,6,2023-02-01,2023-08-01,0.3095977705128213,0.6165509148581786
VAR,UK,primary,12,2023-02-01,2024-02-01,0.6134988567515929,0.7573453127010337
VAR,UK,primary,1,2023-03-01,2023-04-01,1.176022961846534,1.5604115526789728
VAR,UK,primary,3,2023-03-01,2023-06-01,0.2321084214203557,0.4775784784739856
VAR,UK,primary,6,2023-03-01,2023-09-01,0.5395003451659232,0.4227330714830233
VAR,UK,primary,12,2023-03-01,2024-03-01,0.6097579868118317,0.5050786664709899
VAR,UK,primary,1,2023-04-01,2023-05-01,0.621602623100603,0.3598936376207131
VAR,UK,primary,3,2023-04-01,2023-07-01,-0.3095977705128121,0.160359972180557
VAR,UK,primary,6,2023-04-01,2023-10-01,0.0768344256009163,1.098297324870706
VAR,UK,primary,12,2023-04-01,2024-04-01,0.4548908526368988,1.0001954455246254
VAR,UK,primary,1,2023-05-01,2023-06-01,0.2321084214203557,0.6623097969071301
VAR,UK,primary,3,2023-05-01,2023-08-01,0.3095977705128213,0.7431851117644347
VAR,UK,primary,6,2023-05-01,2023-11-01,-0.1537279318886366,0.3144793682576783
VAR,UK,primary,12,2023-05-01,2024-05-01,0.3775013920575951,0.6293640491006818
VAR,UK,primary,1,2023-06-01,2023-07-01,-0.3095977705128121,0.2374073162639974
VAR,UK,primary,3,2023-06-01,2023-09-01,0.5395003451659232,0.3930922905838774
VAR,UK,primary,6,2023-06-01,2023-12-01,0.3838776307165667,0.2458439604241123
VAR,UK,primary,12,2023-06-01,2024-06-01,0.2258186883592106,0.4412074663431343
VAR,UK,primary,1,2023-07-01,2023-08-01,0.3095977705128213,0.5454299402945961
VAR,UK,primary,3,2023-07-01,2023-10-01,0.0768344256009163,0.9698282249839328
VAR,UK,primary,6,2023-07-01,2024-01-01,-0.3838776307165712,-0.5784323961703675
VAR,UK,primary,12,2023-07-01,2024-07-01,-0.0752162502554058,-0.284058911574971
VAR,UK,primary,1,2023-08-01,2023-09-01,0.5395003451659232,0.0434950049126778
VAR,UK,primary,3,2023-08-01,2023-11-01,-0.1537279318886366,0.072986367727037
VAR,UK,primary,6,2023-08-01,2024-02-01,0.6134988567515929,0.353731648473211
VAR,UK,primary,12,2023-08-01,2024-08-01,0.3755167762323642,0.3643556622157406
VAR,UK,primary,1,2023-09-01,2023-10-01,0.0768344256009163,0.891508419724391
VAR,UK,primary,3,2023-09-01,2023-12-01,0.3838776307165667,0.2161386135467178
VAR,UK,primary,6,2023-09-01,2024-03-01,0.6097579868118317,0.4446759846246046
VAR,UK,primary,12,2023-09-01,2024-09-01,0.0749344358780757,0.5844823580089626
VAR,UK,primary,1,2023-10-01,2023-11-01,-0.1537279318886366,0.0656898517210629
VAR,UK,primary,3,2023-10-01,2024-01-01,-0.3838776307165712,-0.5054741650669363
VAR,UK,primary,6,2023-10-01,2024-04-01,0.4548908526368988,0.6087122175102286
VAR,UK,primary,12,2023-10-01,2024-10-01,0.5974625688887774,0.4445717033200944
VAR,UK,primary,1,2023-11-01,2023-12-01,0.3838776307165667,0.0257178335232143
VAR,UK,primary,3,2023-11-01,2024-02-01,0.6134988567515929,0.3946764913962558
VAR,UK,primary,6,2023-11-01,2024-05-01,0.3775013920575951,0.0954219889599218
VAR,UK,primary,12,2023-11-01,2024-11-01,0.2231313681435369,-0.0073890179698235
VAR,UK,primary,1,2023-12-01,2024-01-01,-0.3838776307165712,-0.4477247149065405
VAR,UK,primary,3,2023-12-01,2024-03-01,0.6097579868118317,0.4395743006242735
VAR,UK,primary,6,2023-12-01,2024-06-01,0.2258186883592106,-0.0405745208206153
VAR,UK,primary,12,2023-12-01,2024-12-01,0.370782775552573,0.4120333416345828
VAR,UK,primary,1,2024-01-01,2024-02-01,0.6134988567515929,0.5224345408924778
VAR,UK,primary,3,2024-01-01,2024-04-01,0.4548908526368988,0.7395978558100738
VAR,UK,primary,6,2024-01-01,2024-07-01,-0.0752162502554058,-0.2353526741328619
VAR,UK,primary,12,2024-01-01,2025-01-01,0.0,-0.1096882520909062
VAR,UK,primary,1,2024-02-01,2024-03-01,0.6097579868118317,0.5506520965627544
VAR,UK,primary,3,2024-02-01,2024-05-01,0.3775013920575951,0.1909513824630223
VAR,UK,primary,6,2024-02-01,2024-08-01,0.3755167762323642,0.3063084462168183
VAR,UK,primary,12,2024-02-01,2025-02-01,0.3694130540142098,0.7451225276371485
VAR,UK,primary,1,2024-03-01,2024-04-01,0.4548908526368988,0.83906896111735
VAR,UK,primary,3,2024-03-01,2024-06-01,0.2258186883592106,-0.0010348225252282
VAR,UK,primary,6,2024-03-01,2024-09-01,0.0749344358780757,0.5988770912272324
VAR,UK,primary,12,2024-03-01,2025-03-01,0.3680534151125217,0.6826393054127022
VAR,GERMANY,primary,1,2020-01-01,2020-02-01,0.3162999999999982,0.0539369946401281
VAR,GERMANY,primary,3,2020-01-01,2020-04-01,0.105400000000003,0.7043175243235742
VAR,GERMANY,primary,6,2020-01-01,2020-07-01,-0.8434000000000026,0.2496887402894129
VAR,GERMANY,primary,12,2020-01-01,2021-01-01,1.265199999999993,-0.4391810532068913
VAR,GERMANY,primary,1,2020-02-01,2020-03-01,0.2108999999999952,0.3555606665260921
VAR,GERMANY,primary,3,2020-02-01,2020-05-01,0.0,0.270652817201523
VAR,GERMANY,primary,6,2020-02-01,2020-08-01,0.0,-0.2904343155644108
VAR,GERMANY,primary,12,2020-02-01,2021-02-01,0.6325000000000074,0.0569175999938814
VAR,GERMANY,primary,1,2020-03-01,2020-04-01,0.105400000000003,0.4468101427992166
VAR,GERMANY,primary,3,2020-03-01,2020-06-01,0.105400000000003,-0.0188111569459588
VAR,GERMANY,primary,6,2020-03-01,2020-09-01,0.0,0.2760976934262116
VAR,GERMANY,primary,12,2020-03-01,2021-03-01,0.5271999999999935,0.0912331644520844
VAR,GERMANY,primary,1,2020-04-01,2020-05-01,0.0,0.0660933602561789
VAR,GERMANY,primary,3,2020-04-01,2020-07-01,-0.8434000000000026,1.1144687947638452
VAR,GERMANY,primary,6,2020-04-01,2020-10-01,0.2108999999999952,-0.0540596421104103
VAR,GERMANY,primary,12,2020-04-01,2021-04-01,0.3162999999999982,1.4729111039709428
VAR,GERMANY,primary,1,2020-05-01,2020-06-01,0.105400000000003,0.0108002487787955
VAR,GERMANY,primary,3,2020-05-01,2020-08-01,0.0,0.1770522321636453
VAR,GERMANY,primary,6,2020-05-01,2020-11-01,-0.2108999999999952,-0.1716476182433648
VAR,GERMANY,primary,12,2020-05-01,2021-05-01,0.2108000000000061,1.471415184560294
VAR,GERMANY,primary,1,2020-06-01,2020-07-01,-0.8434000000000026,1.13402374504938
VAR,GERMANY,primary,3,2020-06-01,2020-09-01,0.0,0.6610522076319643
VAR,GERMANY,primary,6,2020-06-01,2020-12-01,0.105400000000003,0.2483046555939656
VAR,GERMANY,primary,12,2020-06-01,2021-06-01,0.3162999999999982,0.857389108338078
VAR,GERMANY,primary,1,2020-07-01,2020-08-01,0.0,-0.5718693777980014
VAR,GERMANY,primary,3,2020-07-01,2020-10-01,0.2108999999999952,-0.6338239049596771
VAR,GERMANY,primary,6,2020-07-01,2021-01-01,1.265199999999993,0.3520169129904614
VAR,GERMANY,primary,12,2020-07-01,2021-07-01,0.5272000000000077,-1.0860629675197209
VAR,GERMANY,primary,1,2020-08-01,2020-09-01,0.0,-0.4665081434720133
VAR,GERMANY,primary,3,2020-08-01,2020-11-01,-0.2108999999999952,-0.6769315636741282
VAR,GERMANY,primary,6,2020-08-01,2021-02-01,0.6325000000000074,-0.6029764370550764
VAR,GERMANY,primary,12,2020-08-01,2021-08-01,0.1053999999999888,-0.1729587561344363
VAR,GERMANY,primary,1,2020-09-01,2020-10-01,0.2108999999999952,-0.5241375290175865
VAR,GERMANY,primary,3,2020-09-01,2020-12-01,0.105400000000003,-0.0323195193263151
VAR,GERMANY,primary,6,2020-09-01,2021-03-01,0.5271999999999935,0.1098829365646487
VAR,GERMANY,primary,12,2020-09-01,2021-09-01,0.3163000000000124,-0.1639416721043492
VAR,GERMANY,primary,1,2020-10-01,2020-11-01,-0.2108999999999952,0.114941372775735
VAR,GERMANY,primary,3,2020-10-01,2021-01-01,1.265199999999993,0.9658010487230342
VAR,GERMANY,primary,6,2020-10-01,2021-04-01,0.3162999999999982,0.0971032288955399
VAR,GERMANY,primary,12,2020-10-01,2021-10-01,0.5270999999999901,0.4210404661466618
VAR,GERMANY,primary,1,2020-11-01,2020-12-01,0.105400000000003,0.368149877047035
VAR,GERMANY,primary,3,2020-11-01,2021-02-01,0.6325000000000074,-0.0914820908106305
VAR,GERMANY,primary,6,2020-11-01,2021-05-01,0.2108000000000061,0.2448762918961778
VAR,GERMANY,primary,12,2020-11-01,2021-11-01,0.2109000000000094,-0.0534065436334134
VAR,GERMANY,primary,1,2020-12-01,2021-01-01,1.265199999999993,0.737449058645875
VAR,GERMANY,primary,3,2020-12-01,2021-03-01,0.5271999999999935,0.2457577380617962
VAR,GERMANY,primary,6,2020-12-01,2021-06-01,0.3162999999999982,0.1677274438920547
VAR,GERMANY,primary,12,2020-12-01,2021-12-01,0.2107999999999918,-0.1652620304425348
VAR,GERMANY,primary,1,2021-01-01,2021-02-01,0.6325000000000074,-0.0130332988907716
VAR,GERMANY,primary,3,2021-01-01,2021-04-01,0.3162999999999982,-0.1375809720985186
VAR,GERMANY,primary,6,2021-01-01,2021-07-01,0.5272000000000077,-0.6407348425999673
VAR,GERMANY,primary,12,2021-01-01,2022-01-01,0.5272000000000077,1.072433825742206
VAR,GERMANY,primary,1,2021-02-01,2021-03-01,0.5271999999999935,0.9311049661094066
VAR,GERMANY,primary,3,2021-02-01,2021-05-01,0.2108000000000061,0.3278684841175039
VAR,GERMANY,primary,6,2021-02-01,2021-08-01,0.1053999999999888,0.0784223567185519
VAR,GERMANY,primary,12,2021-02-01,2022-02-01,0.8433999999999884,0.7341518066155854
VAR,GERMANY,primary,1,2021-03-01,2021-04-01,0.3162999999999982,-0.2030248392855795
VAR,GERMANY,primary,3,2021-03-01,2021-06-01,0.3162999999999982,0.2226388848826851
VAR,GERMANY,primary,6,2021-03-01,2021-09-01,0.3163000000000124,-0.1925864953913812
VAR,GERMANY,primary,12,2021-03-01,2022-03-01,2.214000000000013,0.6372304507617099
VAR,GERMANY,primary,1,2021-04-01,2021-05-01,0.2108000000000061,0.592342545424124
VAR,GERMANY,primary,3,2021-04-01,2021-07-01,0.5272000000000077,-0.4416658835371872
VAR,GERMANY,primary,6,2021-04-01,2021-10-01,0.5270999999999901,1.065262912348711
VAR,GERMANY,primary,12,2021-04-01,2022-04-01,0.7379999999999995,0.8475952570242379
VAR,GERMANY,primary,1,2021-05-01,2021-06-01,0.3162999999999982,0.558854753260072
VAR,GERMANY,primary,3,2021-05-01,2021-08-01,0.1053999999999888,0.2227174570508812
VAR,GERMANY,primary,6,2021-05-01,2021-11-01,0.2109000000000094,0.4418504720355339
VAR,GERMANY,primary,12,2021-05-01,2022-05-01,1.0542999999999978,0.2628280751925628
VAR,GERMANY,primary,1,2021-06-01,2021-07-01,0.5272000000000077,-0.2396810557845164
VAR,GERMANY,primary,3,2021-06-01,2021-09-01,0.3163000000000124,-0.0344425443982663
VAR,GERMANY,primary,6,2021-06-01,2021-12-01,0.2107999999999918,1.184965185222671
VAR,GERMANY,primary,12,2021-06-01,2022-06-01,0.0,0.3866396445837575
VAR,GERMANY,primary,1,2021-07-01,2021-08-01,0.1053999999999888,0.0562866765278097
VAR,GERMANY,primary,3,2021-07-01,2021-10-01,0.5270999999999901,0.8291361354765369
VAR,GERMANY,primary,6,2021-07-01,2022-01-01,0.5272000000000077,0.0201060277864287
VAR,GERMANY,primary,12,2021-07-01,2022-07-01,0.5270999999999901,0.3821071125880283
VAR,GERMANY,primary,1,2021-08-01,2021-09-01,0.3163000000000124,0.1832403866819523
VAR,GERMANY,primary,3,2021-08-01,2021-11-01,0.2109000000000094,0.5456011263784355
VAR,GERMANY,primary,6,2021-08-01,2022-02-01,0.8433999999999884,1.268901275291235
VAR,GERMANY,primary,12,2021-08-01,2022-08-01,0.4217000000000013,0.1636367419600239
VAR,GERMANY,primary,1,2021-09-01,2021-10-01,0.5270999999999901,0.9728855053295216
VAR,GERMANY,primary,3,2021-09-01,2021-12-01,0.2107999999999918,1.122163824579918
VAR,GERMANY,primary,6,2021-09-01,2022-03-01,2.214000000000013,0.968844463559871
VAR,GERMANY,primary,12,2021-09-01,2022-09-01,2.10860000000001,0.5245239250491714
VAR,GERMANY,primary,1,2021-10-01,2021-11-01,0.2109000000000094,0.4394894390832566
VAR,GERMANY,primary,3,2021-10-01,2022-01-01,0.5272000000000077,-0.1481695778349033
VAR,GERMANY,primary,6,2021-10-01,2022-04-01,0.7379999999999995,1.4102719652214608
VAR,GERMANY,primary,12,2021-10-01,2022-10-01,0.8433999999999884,-0.107593896860106
VAR,GERMANY,primary,1,2021-11-01,2021-12-01,0.2107999999999918,1.0335366295781867
VAR,GERMANY,primary,3,2021-11-01,2022-02-01,0.8433999999999884,1.2641676820399892
VAR,GERMANY,primary,6,2021-11-01,2022-05-01,1.0542999999999978,0.463142948352746
VAR,GERMANY,primary,12,2021-11-01,2022-11-01,0.2109000000000094,0.4621604508816572
VAR,GERMANY,primary,1,2021-12-01,2022-01-01,0.5272000000000077,-0.2786518528670857
VAR,GERMANY,primary,3,2021-12-01,2022-03-01,2.214000000000013,0.9131151512471756
VAR,GERMANY,primary,6,2021-12-01,2022-06-01,0.0,0.2756196787599965
VAR,GERMANY,primary,12,2021-12-01,2022-12-01,-0.5272000000000077,0.8146510959183696
VAR,GERMANY,primary,1,2022-01-01,2022-02-01,0.8433999999999884,1.0556311084893064
VAR,GERMANY,primary,3,2022-01-01,2022-04-01,0.7379999999999995,1.4527957463537189
VAR,GERMANY,primary,6,2022-01-01,2022-07-01,0.5270999999999901,0.4650296107355985
VAR,GERMANY,primary,12,2022-01-01,2023-01-01,1.1598000000000042,1.1013478270562105
VAR,GERMANY,primary,1,2022-02-01,2022-03-01,2.214000000000013,0.7415501612063006
VAR,GERMANY,primary,3,2022-02-01,2022-05-01,1.0542999999999978,0.2921393010055063
VAR,GERMANY,primary,6,2022-02-01,2022-08-01,0.4217000000000013,0.1210702954203623
VAR,GERMANY,primary,12,2022-02-01,2023-02-01,0.9488000000000056,0.8494400984155677
VAR,GERMANY,primary,1,2022-03-01,2022-04-01,0.7379999999999995,3.6297633285403466
VAR,GERMANY,primary,3,2022-03-01,2022-06-01,0.0,8.311797174040297
VAR,GERMANY,primary,6,2022-03-01,2022-09-01,2.10860000000001,7.554520649689485
VAR,GERMANY,primary,12,2022-03-01,2023-03-01,0.9488999999999947,13.215183188873354
VAR,GERMANY,primary,1,2022-04-01,2022-05-01,1.0542999999999978,0.7523787132103809
VAR,GERMANY,primary,3,2022-04-01,2022-07-01,0.5270999999999901,0.6305465155240864
VAR,GERMANY,primary,6,2022-04-01,2022-10-01,0.8433999999999884,0.4657492312656686
VAR,GERMANY,primary,12,2022-04-01,2023-04-01,0.5271000000000043,0.4270150194141185
VAR,GERMANY,primary,1,2022-05-01,2022-06-01,0.0,0.5732335314752218
VAR,GERMANY,primary,3,2022-05-01,2022-08-01,0.4217000000000013,0.7505562366426471
VAR,GERMANY,primary,6,2022-05-01,2022-11-01,0.2109000000000094,0.71013648738213
VAR,GERMANY,primary,12,2022-05-01,2023-05-01,-0.105400000000003,1.802621909230397
VAR,GERMANY,primary,1,2022-06-01,2022-07-01,0.5270999999999901,0.5675416923273338
VAR,GERMANY,primary,3,2022-06-01,2022-09-01,2.10860000000001,0.2792553456159833
VAR,GERMANY,primary,6,2022-06-01,2022-12-01,-0.5272000000000077,0.329665653326685
VAR,GERMANY,primary,12,2022-06-01,2023-06-01,0.3162999999999982,-0.3113073277528314
VAR,GERMANY,primary,1,2022-07-01,2022-08-01,0.4217000000000013,-0.0812235383309385
VAR,GERMANY,primary,3,2022-07-01,2022-10-01,0.8433999999999884,0.1700163047400104
VAR,GERMANY,primary,6,2022-07-01,2023-01-01,1.1598000000000042,0.4783961691686839
VAR,GERMANY,primary,12,2022-07-01,2023-07-01,0.3161999999999949,-0.1959135601991244
VAR,GERMANY,primary,1,2022-08-01,2022-09-01,2.10860000000001,0.0995185671186231
VAR,GERMANY,primary,3,2022-08-01,2022-11-01,0.2109000000000094,0.2916688389256409
VAR,GERMANY,primary,6,2022-08-01,2023-02-01,0.9488000000000056,0.6359207075399329
VAR,GERMANY,primary,12,2022-08-01,2023-08-01,0.4218000000000046,-0.2526061866228893
VAR,GERMANY,primary,1,2022-09-01,2022-10-01,0.8433999999999884,0.4443407845031186
VAR,GERMANY,primary,3,2022-09-01,2022-12-01,-0.5272000000000077,1.0712917959058317
VAR,GERMANY,primary,6,2022-09-01,2023-03-01,0.9488999999999947,2.332302340329292
VAR,GERMANY,primary,12,2022-09-01,2023-09-01,0.3161999999999949,2.060938929988657
VAR,GERMANY,primary,1,2022-10-01,2022-11-01,0.2109000000000094,1.0049961057620622
VAR,GERMANY,primary,3,2022-10-01,2023-01-01,1.1598000000000042,1.172194588101532
VAR,GERMANY,primary,6,2022-10-01,2023-04-01,0.5271000000000043,1.5110570588573973
VAR,GERMANY,primary,12,2022-10-01,2023-10-01,0.0,1.503690534603836
VAR,GERMANY,primary,1,2022-11-01,2022-12-01,-0.5272000000000077,0.9395123637257866
VAR,GERMANY,primary,3,2022-11-01,2023-02-01,0.9488000000000056,1.068524186202075
VAR,GERMANY,primary,6,2022-11-01,2023-05-01,-0.105400000000003,1.2723658159295816
VAR,GERMANY,primary,12,2022-11-01,2023-11-01,-0.5270999999999901,0.8512098204520541
VAR,GERMANY,primary,1,2022-12-01,2023-01-01,1.1598000000000042,0.2982378221050148
VAR,GERMANY,primary,3,2022-12-01,2023-03-01,0.9488999999999947,1.978393311380032
VAR,GERMANY,primary,6,2022-12-01,2023-06-01,0.3162999999999982,-0.5210675970268864
VAR,GERMANY,primary,12,2022-12-01,2023-12-01,0.105400000000003,-0.8275220501886766
VAR,GERMANY,primary,1,2023-01-01,2023-02-01,0.9488000000000056,0.7448524362525637
VAR,GERMANY,primary,3,2023-01-01,2023-04-01,0.5271000000000043,0.9696543377724252
VAR,GERMANY,primary,6,2023-01-01,2023-07-01,0.3161999999999949,0.5424069712199594
VAR,GERMANY,primary,12,2023-01-01,2024-01-01,0.2108999999999952,0.9300763562612536
VAR,GERMANY,primary,1,2023-02-01,2023-03-01,0.9488999999999947,2.148240834413396
VAR,GERMANY,primary,3,2023-02-01,2023-05-01,-0.105400000000003,0.9233709024228536
VAR,GERMANY,primary,6,2023-02-01,2023-08-01,0.4218000000000046,0.5436252110240267
VAR,GERMANY,primary,12,2023-02-01,2024-02-01,0.5271000000000043,0.9339807352156212
VAR,GERMANY,primary,1,2023-03-01,2023-04-01,0.5271000000000043,0.659878379905105
VAR,GERMANY,primary,3,2023-03-01,2023-06-01,0.3162999999999982,-0.326757495583633
VAR,GERMANY,primary,6,2023-03-01,2023-09-01,0.3161999999999949,1.4771262787204442
VAR,GERMANY,primary,12,2023-03-01,2024-03-01,0.5271999999999935,0.3993069064193544
VAR,GERMANY,primary,1,2023-04-01,2023-05-01,-0.105400000000003,0.5082222092190597
