country,form,alpha,origin_date,target_date,horizon,n_train_origin,actual,forecast,naive_forecast,error,abs_error,sq_error,naive_error,naive_abs_error,naive_sq_error
JAPAN,primary,3162.2776601683795,2023-10-01,2024-01-01,3,258,0.10000000000000853,0.07308426377550233,0.8999999999999915,0.0269157362245062,0.0269157362245062,0.0007244568565071953,-0.799999999999983,0.799999999999983,0.6399999999999727
JAPAN,primary,3162.2776601683795,2023-11-01,2024-02-01,3,259,0.0,0.0647004797815923,-0.19999999999998863,-0.0647004797815923,0.0647004797815923,0.004186152083968234,0.19999999999998863,0.19999999999998863,0.039999999999995456
JAPAN,primary,3162.2776601683795,2023-12-01,2024-03-01,3,260,0.29999999999999716,0.06183613686224566,-0.10000000000000853,0.2381638631377515,0.2381638631377515,0.05672202570469763,0.4000000000000057,0.4000000000000057,0.16000000000000456
JAPAN,primary,3162.2776601683795,2024-01-01,2024-04-01,3,261,0.5,0.07044053424147913,0.10000000000000853,0.4295594657585209,0.4295594657585209,0.1845213346227459,0.3999999999999915,0.3999999999999915,0.15999999999999318
JAPAN,primary,3162.2776601683795,2024-02-01,2024-05-01,3,262,0.3999999999999915,0.0677365278714775,0.0,0.332263472128514,0.332263472128514,0.11039901491089579,0.3999999999999915,0.3999999999999915,0.15999999999999318
JAPAN,primary,3162.2776601683795,2024-03-01,2024-06-01,3,263,0.10000000000000853,0.06013514469787649,0.29999999999999716,0.03986485530213204,0.03986485530213204,0.0015892066882599249,-0.19999999999998863,0.19999999999998863,0.039999999999995456
JAPAN,primary,3162.2776601683795,2024-04-01,2024-07-01,3,264,0.3999999999999915,0.06464523917079362,0.5,0.33535476082919785,0.33535476082919785,0.1124628156108085,-0.10000000000000853,0.10000000000000853,0.010000000000001705
JAPAN,primary,3162.2776601683795,2024-05-01,2024-08-01,3,265,0.5,0.06824214492408141,0.3999999999999915,0.4317578550759186,0.4317578550759186,0.18641484541975792,0.10000000000000853,0.10000000000000853,0.010000000000001705
JAPAN,primary,3162.2776601683795,2024-06-01,2024-09-01,3,266,-0.19999999999998863,0.07441931067077624,0.10000000000000853,-0.27441931067076486,0.27441931067076486,0.07530595806901776,-0.29999999999999716,0.29999999999999716,0.08999999999999829
JAPAN,primary,3162.2776601683795,2024-07-01,2024-10-01,3,267,0.5999999999999943,0.07884716273919762,0.3999999999999915,0.5211528372607968,0.5211528372607968,0.2716002797849785,0.20000000000000284,0.20000000000000284,0.04000000000000114
JAPAN,primary,3162.2776601683795,2024-08-01,2024-11-01,3,268,0.5,0.08805285329062426,0.5,0.4119471467093757,0.4119471467093757,0.1697004516819959,0.0,0.0,0.0
JAPAN,primary,3162.2776601683795,2024-09-01,2024-12-01,3,269,0.7000000000000028,0.06367645136413945,-0.19999999999998863,0.6363235486358634,0.6363235486358634,0.404907658548538,0.8999999999999915,0.8999999999999915,0.8099999999999846
JAPAN,primary,3162.2776601683795,2024-10-01,2025-01-01,3,270,0.5,0.09003848633579692,0.5999999999999943,0.4099615136642031,0.4099615136642031,0.16806844268584456,-0.09999999999999432,0.09999999999999432,0.009999999999998864
JAPAN,primary,3162.2776601683795,2020-01-01,2020-07-01,6,210,0.09999999999999432,0.032402547999553964,0.0,0.06759745200044034,0.06759745200044034,0.004569415516951837,0.09999999999999432,0.09999999999999432,0.009999999999998864
JAPAN,primary,3162.2776601683795,2020-02-01,2020-08-01,6,211,0.09999999999999432,0.018446708752797126,-0.20000000000000284,0.0815532912471972,0.0815532912471972,0.00665093931325017,0.29999999999999716,0.29999999999999716,0.08999999999999829
JAPAN,primary,3162.2776601683795,2020-03-01,2020-09-01,6,212,-0.19999999999998863,-0.0009961294634112695,0.0,-0.19900387053657737,0.19900387053657737,0.03960254048853885,-0.19999999999998863,0.19999999999998863,0.039999999999995456
JAPAN,primary,3162.2776601683795,2020-04-01,2020-10-01,6,213,-0.10000000000000853,-0.0002521603558933473,-0.09999999999999432,-0.09974783964411518,0.09974783964411518,0.009949631513668117,-1.4210854715202004e-14,1.4210854715202004e-14,2.0194839173657902e-28
JAPAN,primary,3162.2776601683795,2020-05-01,2020-11-01,6,214,-0.29999999999999716,-0.0018480249808782746,-0.10000000000000853,-0.2981519750191189,0.2981519750191189,0.0888946002078013,-0.19999999999998863,0.19999999999998863,0.039999999999995456
JAPAN,primary,3162.2776601683795,2020-06-01,2020-12-01,6,215,-0.20000000000000284,0.012120867950653279,-0.19999999999998863,-0.21212086795065613,0.21212086795065613,0.04499526262013969,-1.4210854715202004e-14,1.4210854715202004e-14,2.0194839173657902e-28
JAPAN,primary,3162.2776601683795,2020-07-01,2021-01-01,6,216,0.5,0.0167802544158716,0.09999999999999432,0.4832197455841284,0.4832197455841284,0.23350132252238978,0.4000000000000057,0.4000000000000057,0.16000000000000456
JAPAN,primary,3162.2776601683795,2020-08-01,2021-02-01,6,217,0.0,-0.0019756045403728217,0.09999999999999432,0.0019756045403728217,0.0019756045403728217,3.903013299941708e-06,-0.09999999999999432,0.09999999999999432,0.009999999999998864
JAPAN,primary,3162.2776601683795,2020-09-01,2021-03-01,6,218,0.10000000000000853,-0.01644958023629498,-0.19999999999998863,0.1164495802363035,0.1164495802363035,0.013560504737211288,0.29999999999999716,0.29999999999999716,0.08999999999999829
JAPAN,primary,3162.2776601683795,2020-10-01,2021-04-01,6,219,-0.8000000000000114,-0.0121392520017757,-0.10000000000000853,-0.7878607479982357,0.7878607479982357,0.6207245582363394,-0.7000000000000028,0.7000000000000028,0.490000000000004
JAPAN,primary,3162.2776601683795,2020-11-01,2021-05-01,6,220,0.30000000000001137,-0.013815388013947733,-0.29999999999999716,0.3138153880139591,0.3138153880139591,0.0984800977543517,0.6000000000000085,0.6000000000000085,0.36000000000001026
JAPAN,primary,3162.2776601683795,2020-12-01,2021-06-01,6,221,0.09999999999999432,-0.0026418236817950663,-0.20000000000000284,0.10264182368178938,0.10264182368178938,0.01053534396872354,0.29999999999999716,0.29999999999999716,0.08999999999999829
JAPAN,primary,3162.2776601683795,2021-01-01,2021-07-01,6,222,0.20000000000000284,0.02063000380857866,0.5,0.17936999619142419,0.17936999619142419,0.032173595533711526,-0.29999999999999716,0.29999999999999716,0.08999999999999829
JAPAN,primary,3162.2776601683795,2021-02-01,2021-08-01,6,223,0.0,0.019814226870865877,0.0,-0.019814226870865877,0.019814226870865877,0.00039260358649014334,0.0,0.0,0.0
JAPAN,primary,3162.2776601683795,2021-03-01,2021-09-01,6,224,0.3999999999999915,0.007275109507110971,0.10000000000000853,0.3927248904928805,0.3927248904928805,0.15423283961264497,0.29999999999998295,0.29999999999998295,0.08999999999998977
JAPAN,primary,3162.2776601683795,2021-04-01,2021-10-01,6,225,-0.19999999999998863,-0.02079964958372923,-0.8000000000000114,-0.1792003504162594,0.1792003504162594,0.03211276558931016,0.6000000000000227,0.6000000000000227,0.3600000000000273
JAPAN,primary,3162.2776601683795,2021-05-01,2021-11-01,6,226,0.19999999999998863,-0.028162739173220597,0.30000000000001137,0.22816273917320923,0.22816273917320923,0.05205823554702191,-0.10000000000002274,0.10000000000002274,0.010000000000004547
JAPAN,primary,3162.2776601683795,2021-06-01,2021-12-01,6,227,0.0,-0.04476626993792109,0.09999999999999432,0.04476626993792109,0.04476626993792109,0.0020040189241548175,-0.09999999999999432,0.09999999999999432,0.009999999999998864
JAPAN,primary,3162.2776601683795,2021-07-01,2022-01-01,6,228,0.20000000000000284,-0.0015660686175755015,0.20000000000000284,0.20156606861757834,0.20156606861757834,0.040628880017946296,0.0,0.0,0.0
JAPAN,primary,3162.2776601683795,2021-08-01,2022-02-01,6,229,0.4000000000000057,-0.00936688669864737,0.0,0.40936688669865307,0.40936688669865307,0.16758124792534784,0.4000000000000057,0.4000000000000057,0.16000000000000456
JAPAN,primary,3162.2776601683795,2021-09-01,2022-03-01,6,230,0.3999999999999915,0.01965505379143663,0.3999999999999915,0.38034494620855486,0.38034494620855486,0.1446622781063885,0.0,0.0,0.0
JAPAN,primary,3162.2776601683795,2021-10-01,2022-04-01,6,231,0.4000000000000057,-0.004287781626134128,-0.19999999999998863,0.4042877816261398,0.4042877816261398,0.1634486103721853,0.5999999999999943,0.5999999999999943,0.35999999999999316
JAPAN,primary,3162.2776601683795,2021-11-01,2022-05-01,6,232,0.29999999999999716,0.02187892482405265,0.19999999999998863,0.27812107517594453,0.27812107517594453,0.07735133245702339,0.10000000000000853,0.10000000000000853,0.010000000000001705
JAPAN,primary,3162.2776601683795,2021-12-01,2022-06-01,6,233,0.0,0.011507334034724336,0.0,-0.011507334034724336,0.011507334034724336,0.00013241873658672505,0.0,0.0,0.0
JAPAN,primary,3162.2776601683795,2022-01-01,2022-07-01,6,234,0.5,0.0291081967578265,0.20000000000000284,0.4708918032421735,0.4708918032421735,0.22173909036066583,0.29999999999999716,0.29999999999999716,0.08999999999999829
JAPAN,primary,3162.2776601683795,2022-02-01,2022-08-01,6,235,0.4000000000000057,0.031110852556731055,0.4000000000000057,0.3688891474432746,0.3688891474432746,0.136079203101426,0.0,0.0,0.0
JAPAN,primary,3162.2776601683795,2022-03-01,2022-09-01,6,236,0.3999999999999915,0.05347359381168505,0.3999999999999915,0.34652640618830644,0.34652640618830644,0.12008055018578315,0.0,0.0,0.0
JAPAN,primary,3162.2776601683795,2022-04-01,2022-10-01,6,237,0.6000000000000085,0.05322542106378293,0.4000000000000057,0.5467745789362256,0.5467745789362256,0.2989624401708868,0.20000000000000284,0.20000000000000284,0.04000000000000114
JAPAN,primary,3162.2776601683795,2022-05-01,2022-11-01,6,238,0.20000000000000284,0.04693579548443848,0.29999999999999716,0.15306420451556435,0.15306420451556435,0.02342865070398251,-0.09999999999999432,0.09999999999999432,0.009999999999998864
JAPAN,primary,3162.2776601683795,2022-06-01,2022-12-01,6,239,0.19999999999998863,0.026237370138472663,0.0,0.17376262986151597,0.17376262986151597,0.030193451536390203,0.19999999999998863,0.19999999999998863,0.039999999999995456
JAPAN,primary,3162.2776601683795,2022-07-01,2023-01-01,6,240,0.6000000000000085,0.03814527639102371,0.5,0.5618547236089848,0.5618547236089848,0.31568073044172873,0.10000000000000853,0.10000000000000853,0.010000000000001705
JAPAN,primary,3162.2776601683795,2022-08-01,2023-02-01,6,241,-0.7000000000000028,0.07594098518406014,0.4000000000000057,-0.775940985184063,0.775940985184063,0.6020844124884143,-1.1000000000000085,1.1000000000000085,1.2100000000000188
JAPAN,primary,3162.2776601683795,2022-09-01,2023-03-01,6,242,0.4000000000000057,0.07732981523229669,0.3999999999999915,0.322670184767709,0.322670184767709,0.10411604813802745,1.4210854715202004e-14,1.4210854715202004e-14,2.0194839173657902e-28
JAPAN,primary,3162.2776601683795,2022-10-01,2023-04-01,6,243,0.6999999999999886,0.07857122206830247,0.6000000000000085,0.6214287779316862,0.6214287779316862,0.3861737260416689,0.0999999999999801,0.0999999999999801,0.00999999999999602
JAPAN,primary,3162.2776601683795,2022-11-01,2023-05-01,6,244,0.0,0.07976618898503304,0.20000000000000284,-0.07976618898503304,0.07976618898503304,0.0063626449051960065,-0.20000000000000284,0.20000000000000284,0.04000000000000114
JAPAN,primary,3162.2776601683795,2022-12-01,2023-06-01,6,245,0.10000000000000853,0.07041154034768812,0.19999999999998863,0.029588459652320404,0.029588459652320404,0.0008754769445969925,-0.0999999999999801,0.0999999999999801,0.00999999999999602
JAPAN,primary,3162.2776601683795,2023-01-01,2023-07-01,6,246,0.5,0.08949853470469041,0.6000000000000085,0.4105014652953096,0.4105014652953096,0.1685114530095963,-0.10000000000000853,0.10000000000000853,0.010000000000001705
JAPAN,primary,3162.2776601683795,2023-02-01,2023-08-01,6,247,0.20000000000000284,0.051064738046674635,-0.7000000000000028,0.1489352619533282,0.1489352619533282,0.022181712253106493,0.9000000000000057,0.9000000000000057,0.8100000000000103
JAPAN,primary,3162.2776601683795,2023-03-01,2023-09-01,6,248,0.29999999999999716,0.04606333003773019,0.4000000000000057,0.253936669962267,0.253936669962267,0.06448383235152531,-0.10000000000000853,0.10000000000000853,0.010000000000001705
JAPAN,primary,3162.2776601683795,2023-04-01,2023-10-01,6,249,0.8999999999999915,0.07195213951403522,0.6999999999999886,0.8280478604859562,0.8280478604859562,0.6856632592553696,0.20000000000000284,0.20000000000000284,0.04000000000000114
JAPAN,primary,3162.2776601683795,2023-05-01,2023-11-01,6,250,-0.19999999999998863,0.0815116740490691,0.0,-0.28151167404905775,0.28151167404905775,0.07924882262590294,-0.19999999999998863,0.19999999999998863,0.039999999999995456
JAPAN,primary,3162.2776601683795,2023-06-01,2023-12-01,6,251,-0.10000000000000853,0.06651396696190251,0.10000000000000853,-0.16651396696191104,0.16651396696191104,0.0277269011933924,-0.20000000000001705,0.20000000000001705,0.04000000000000682
JAPAN,primary,3162.2776601683795,2023-07-01,2024-01-01,6,252,0.10000000000000853,0.07638230207752653,0.5,0.023617697922482,0.023617697922482,0.0005577956551576106,-0.3999999999999915,0.3999999999999915,0.15999999999999318
JAPAN,primary,3162.2776601683795,2023-08-01,2024-02-01,6,253,0.0,0.047671421471239345,0.20000000000000284,-0.047671421471239345,0.047671421471239345,0.00227256442508854,-0.20000000000000284,0.20000000000000284,0.04000000000000114
JAPAN,primary,3162.2776601683795,2023-09-01,2024-03-01,6,254,0.29999999999999716,0.08165056701160525,0.29999999999999716,0.2183494329883919,0.2183494329883919,0.047676474886352245,0.0,0.0,0.0
JAPAN,primary,3162.2776601683795,2023-10-01,2024-04-01,6,255,0.5,0.10046395122788743,0.8999999999999915,0.3995360487721126,0.3995360487721126,0.1596290542684319,-0.3999999999999915,0.3999999999999915,0.15999999999999318
JAPAN,primary,3162.2776601683795,2023-11-01,2024-05-01,6,256,0.3999999999999915,0.07164818527073859,-0.19999999999998863,0.3283518147292529,0.3283518147292529,0.10781491423599363,0.5999999999999801,0.5999999999999801,0.3599999999999761
JAPAN,primary,3162.2776601683795,2023-12-01,2024-06-01,6,257,0.10000000000000853,0.062204289366000545,-0.10000000000000853,0.03779571063400798,0.03779571063400798,0.001428515742329664,0.20000000000001705,0.20000000000001705,0.04000000000000682
JAPAN,primary,3162.2776601683795,2024-01-01,2024-07-01,6,258,0.3999999999999915,0.07521231048780766,0.10000000000000853,0.32478768951218384,0.32478768951218384,0.10548704325866273,0.29999999999998295,0.29999999999998295,0.08999999999998977
JAPAN,primary,3162.2776601683795,2024-02-01,2024-08-01,6,259,0.5,0.07458466075199562,0.0,0.4254153392480044,0.4254153392480044,0.18097821086749466,0.5,0.5,0.25
JAPAN,primary,3162.2776601683795,2024-03-01,2024-09-01,6,260,-0.19999999999998863,0.07057432633485605,0.29999999999999716,-0.2705743263348447,0.2705743263348447,0.07321046607155503,-0.4999999999999858,0.4999999999999858,0.2499999999999858
JAPAN,primary,3162.2776601683795,2024-04-01,2024-10-01,6,261,0.5999999999999943,0.09527993790841888,0.5,0.5047200620915755,0.5047200620915755,0.2547423410777238,0.09999999999999432,0.09999999999999432,0.009999999999998864
JAPAN,primary,3162.2776601683795,2024-05-01,2024-11-01,6,262,0.5,0.07472429364366899,0.3999999999999915,0.425275706356331,0.425275706356331,0.18085942641687627,0.10000000000000853,0.10000000000000853,0.010000000000001705
JAPAN,primary,3162.2776601683795,2024-06-01,2024-12-01,6,263,0.7000000000000028,0.07687767922882131,0.10000000000000853,0.6231223207711816,0.6231223207711816,0.3882814266432633,0.5999999999999943,0.5999999999999943,0.35999999999999316
JAPAN,primary,3162.2776601683795,2024-07-01,2025-01-01,6,264,0.5,0.08618835794819163,0.3999999999999915,0.41381164205180837,0.41381164205180837,0.17124007509761396,0.10000000000000853,0.10000000000000853,0.010000000000001705
JAPAN,primary,3162.2776601683795,2024-08-01,2025-02-01,6,265,-0.4000000000000057,0.0971706341237985,0.5,-0.4971706341238042,0.4971706341238042,0.24717863943506557,-0.9000000000000057,0.9000000000000057,0.8100000000000103
JAPAN,primary,3162.2776601683795,2024-09-01,2025-03-01,6,266,0.29999999999999716,0.10472947616987283,-0.19999999999998863,0.19527052383012433,0.19527052383012433,0.03813057747689116,0.4999999999999858,0.4999999999999858,0.2499999999999858
JAPAN,primary,3162.2776601683795,2024-10-01,2025-04-01,6,267,0.4000000000000057,0.10498423859631947,0.5999999999999943,0.29501576140368624,0.29501576140368624,0.08703429947659673,-0.19999999999998863,0.19999999999998863,0.039999999999995456
JAPAN,primary,3162.2776601683795,2020-01-01,2021-01-01,12,204,0.5,0.022377313674192555,0.0,0.47762268632580746,0.47762268632580746,0.22812343049308065,0.5,0.5,0.25
JAPAN,primary,3162.2776601683795,2020-02-01,2021-02-01,12,205,0.0,0.015518516441408219,-0.20000000000000284,-0.015518516441408219,0.015518516441408219,0.0002408243525422572,0.20000000000000284,0.20000000000000284,0.04000000000000114
JAPAN,primary,3162.2776601683795,2020-03-01,2021-03-01,12,206,0.10000000000000853,0.01923480823207045,0.0,0.08076519176793807,0.08076519176793807,0.006523016201311812,0.10000000000000853,0.10000000000000853,0.010000000000001705
JAPAN,primary,3162.2776601683795,2020-04-01,2021-04-01,12,207,-0.8000000000000114,0.015786520177340904,-0.09999999999999432,-0.8157865201773523,0.8157865201773523,0.6655076465030737,-0.700000000000017,0.700000000000017,0.49000000000002386
JAPAN,primary,3162.2776601683795,2020-05-01,2021-05-01,12,208,0.30000000000001137,0.007938476851729239,-0.10000000000000853,0.29206152314828215,0.29206152314828215,0.08529993330369455,0.4000000000000199,0.4000000000000199,0.1600000000000159
