p,d,q,P,D,Q,s,n_params,aic,bic,hqic,llf,converged,runtime_sec,error
2,0,2,1,1,1,12,7,181.22720663747836,207.1611827579555,191.73368411888833,-82.61360331873918,True,0.634267200000977,
2,0,2,1,1,2,12,8,123.829737655085,152.41508524824945,135.42284438546082,-52.9148688275425,True,3.3296172999998817,
2,0,2,2,0,0,12,7,108.95760501335472,134.93379759063862,119.48018217317991,-46.47880250667736,True,0.6875464000004285,
2,0,2,2,0,1,12,8,65.53384016959676,94.75705681904114,77.37173947440009,-23.76692008479838,True,1.531204399998387,
2,0,2,2,0,2,12,9,63.87478154867991,96.29225169927633,77.00787840044237,-21.937390774339956,True,2.4828460999997333,
2,0,2,2,1,0,12,7,232.66808544307705,258.1223538454137,242.99047443086712,-108.33404272153852,True,0.9688096000008954,
2,0,2,2,1,1,12,8,145.8004580711294,174.43651002375816,157.41314568239326,-63.900229035564706,True,1.3996451000002708,
2,0,2,2,1,2,12,9,134.30588106484356,166.06737839058184,147.18711076526114,-57.15294053242178,True,4.234702200001266,
2,0,3,0,0,0,12,6,218.90754357551012,242.4036474982142,228.40411993931602,-102.45377178775506,True,0.10625439999967057,
2,0,3,0,0,1,12,7,76.90612025507602,103.29265918746032,87.58434892933937,-30.45306012753801,True,0.5734138000007079,
2,0,3,0,0,2,12,8,66.4633829350938,95.59136060056335,78.2649434885706,-24.231691467546902,True,2.5737538000012137,
2,0,3,0,1,0,12,6,423.9657276347582,447.05394920059445,433.3091777247386,-204.9828638173791,True,0.3357397999989189,
2,0,3,0,1,1,12,7,234.76613010639804,260.6576658090376,245.25640615393297,-109.38306505319902,True,1.149308399999427,
2,0,3,0,1,2,12,8,136.50288765567257,165.03724361101592,148.07628105927554,-59.25144382783628,True,1.9367615999999543,
2,0,3,1,0,0,12,7,146.41662870266413,172.88277028187377,157.12487747093428,-65.20831435133206,True,0.395295399999668,
2,0,3,1,0,1,12,8,65.49765487033372,95.18251116926604,77.51066212887999,-23.74882743516686,False,0.8807534999996278,
2,0,3,1,0,2,12,9,68.53006385786531,100.8944834861648,81.64290891728398,-24.265031928932657,True,2.8926007999998546,
2,0,3,1,1,0,12,7,304.76789210605045,330.74408468333434,315.29046926587563,-144.38394605302523,True,1.033815599999798,
2,0,3,1,1,1,12,8,180.24623323067337,209.37421089614293,192.04779378415017,-81.12311661533668,True,1.6750584000001254,
2,0,3,1,1,2,12,9,129.00539863443828,160.71023858481982,141.8647246384416,-54.50269931721915,True,3.8021160999996937,
2,0,3,2,0,0,12,8,109.8278637267013,139.05108037614568,121.66576303150462,-45.91393186335065,True,0.9000104999995528,
2,0,3,2,0,1,12,9,66.59398433763646,99.06422505924132,79.74720578741793,-23.296992168818228,True,2.3276877000007516,
2,0,3,2,0,2,12,10,61.75091332753935,97.3517749186688,76.17504289289988,-19.875456663769675,True,3.7329883000002155,
2,0,3,2,1,0,12,8,235.17508548737752,263.8111374400063,246.78777309864137,-108.58754274368876,True,1.7278237999998964,
2,0,3,2,1,1,12,9,151.4221984417997,183.24003394472055,164.3251846765373,-65.71109922089985,True,2.9214169999995647,
2,0,3,2,1,2,12,10,135.75867223392407,170.63399617934374,149.90393083832774,-56.879336116962044,True,8.303900700000668,
2,0,4,0,0,0,12,7,219.1850637241811,245.99992879198965,230.02416476860608,-101.59253186209055,True,0.200442600000315,
2,0,4,0,0,1,12,8,76.4589199160281,106.09866333854853,88.4548899808508,-29.229459958014047,True,1.310195300000487,
2,0,4,0,0,2,12,9,68.58076547507638,100.89185164362225,81.67323003995133,-24.290382737538188,True,2.999294100000043,
2,0,4,0,1,0,12,7,421.20361530079674,447.5500538985927,431.8666998028614,-202.60180765039837,True,0.5411075000010896,
2,0,4,0,1,1,12,8,233.48106115081526,262.56103870250655,245.26427925920274,-107.74053057540763,True,3.1971797999995033,
2,0,4,0,1,2,12,9,135.8435980207734,167.49145776000853,148.68087129965562,-57.9217990103867,True,7.229498100001365,
2,0,4,1,0,0,12,8,147.64590401439293,177.42031329100377,159.69268387869684,-64.82295200719646,True,0.4278211000000738,
2,0,4,1,0,1,12,9,68.44226425876339,101.37531250600831,81.77111988634417,-24.221132129381694,True,0.6968220999988262,
2,0,4,1,0,2,12,10,68.76006979782233,104.30226458322278,83.16178081918477,-23.38003489891116,True,3.491063400000712,
2,0,4,1,1,0,12,8,303.08168950451125,332.30490615395564,314.9195888093146,-142.54084475225562,True,1.1018450999999914,
2,0,4,1,1,1,12,9,180.3151641312824,212.62625029982826,193.40762869615736,-80.1575820656412,True,3.9274869000000763,
2,0,4,1,1,2,12,10,128.86507813395409,163.67772384711276,142.98607874072454,-53.43253906697704,True,3.508031800000026,
2,0,4,2,0,0,12,9,111.17383588007641,143.64407660168126,124.3270573298579,-45.586917940038205,True,1.4168920000010985,
2,0,4,2,0,1,12,10,68.41347551758096,104.1307403113463,82.88201911234059,-23.20673775879048,True,3.0323145000002114,
2,0,4,2,0,2,12,11,62.79040654228994,101.56370994454497,78.50136402013989,-19.39520327114497,True,3.542208999999275,
2,0,4,2,1,0,12,9,231.74018376869847,263.55801927161934,244.64317000343607,-105.87009188434924,True,2.87121819999993,
2,0,4,2,1,1,12,10,149.87072363458017,184.8703426877931,164.06400849279154,-63.93536181729009,False,5.9220870999997715,
2,0,4,2,1,2,12,11,135.7477141213892,173.72514580847138,151.15244205604787,-55.873857060694604,True,5.1841944999996485,
3,0,0,0,0,0,12,4,218.925616374334,235.73207720288113,225.71766659154093,-104.462808187167,True,0.03911750000042957,
3,0,0,0,0,1,12,5,74.01808977145257,93.89732564570329,82.06043475858046,-31.009044885726286,False,0.4536255999992136,
3,0,0,0,0,2,12,6,71.17340880878153,93.93932280510793,80.39466304377223,-28.586704404390765,True,0.7748210999998264,
3,0,0,0,1,0,12,4,433.85808519352065,450.37460973381604,440.54138713130993,-211.92904259676033,True,0.04799210000055609,
3,0,0,0,1,1,12,5,238.65843236280148,258.17207293108123,246.56236456422207,-113.32921618140074,True,0.3113248999998177,
3,0,0,0,1,2,12,6,129.87247700703216,152.18417764791744,138.9196952147888,-57.93623850351608,True,1.1588775999989593,
3,0,0,1,0,0,12,5,145.38604255207287,165.20587200042732,153.40600487741997,-66.69302127603643,True,0.34465819999968517,
3,0,0,1,0,1,12,6,63.490059128428655,86.61319348484218,72.84668184133363,-24.745029564214327,True,0.622351100000742,
3,0,0,1,0,2,12,7,70.9759687313423,96.99415615571533,81.5145449999031,-27.48798436567115,True,1.2746767999997246,
3,0,0,1,1,0,12,5,305.53924710400713,324.989729194365,313.41910521506463,-146.76962355200357,True,0.20796359999985725,
3,0,0,1,1,1,12,6,182.20082627439328,204.8930553798108,191.393994070627,-84.10041313719664,True,0.6844381000009889,
3,0,0,1,1,2,12,7,127.29255965300719,152.7916460997332,137.63223760472906,-55.646279826503594,True,2.464286099999299,
3,0,0,2,0,0,12,6,109.40890128059199,132.1011303860095,118.60206907682571,-47.704450640295995,True,0.6127979000011692,
3,0,0,2,0,1,12,7,64.36743032060252,90.30140644107966,74.8739078020125,-24.18371516030126,True,1.1816338000007818,
3,0,0,2,0,2,12,8,63.1222305105907,92.29795364612748,74.94201767717692,-22.56111525529535,True,2.6864254000010988,
3,0,0,2,1,0,12,6,234.91123186901518,257.14427999703196,243.92809265930748,-110.45561593450759,True,0.7214020999999775,
3,0,0,2,1,1,12,7,146.3942826048461,171.80348046543673,156.69926636518016,-65.19714130242305,True,1.4804734000008466,
3,0,0,2,1,2,12,8,133.6916101853762,162.27695777854066,145.28471691575203,-57.8458050926881,True,3.027738600001612,
3,0,1,0,0,0,12,5,220.84220923150025,241.0099622257568,228.99266949214856,-104.42110461575012,True,0.08074020000094606,
3,0,1,0,0,1,12,6,76.31312423390949,99.47099811571793,85.68284190614587,-31.15656211695475,True,0.5514410999985557,
3,0,1,0,0,2,12,7,73.76182523309188,99.73801781037577,84.28440239291706,-28.88091261654594,True,1.6420861999995395,
3,0,1,0,1,0,12,5,435.812735021227,455.63256446958144,443.83269734657415,-211.9063675106135,True,0.14596910000000207,
3,0,1,0,1,1,12,6,238.496519882235,261.2256883873584,247.70377489708204,-112.2482599411175,True,0.4632624999994732,
3,0,1,0,1,2,12,7,131.6298979905554,157.0841663928921,141.95228697834548,-57.8149489952777,True,2.534461299999748,
3,0,1,1,0,0,12,6,146.64823984007208,169.77137419648562,156.00486255297704,-66.32411992003604,True,0.29611039999872446,
3,0,1,1,0,1,12,7,65.16443416155505,91.59087342602766,75.85771726201787,-24.582217080777525,True,0.9100980000002892,
3,0,1,1,0,2,12,8,73.30264214807666,102.52585879752104,85.14054145287999,-27.65132107403833,True,1.012248200000613,
3,0,1,1,1,0,12,6,306.74998957659983,329.4422186820173,315.9431573728335,-146.37499478829992,True,0.3660128000010445,
3,0,1,1,1,1,12,7,183.26115738117164,209.1951335016488,193.76763486258162,-83.63057869058582,True,0.7198865999998816,
3,0,1,1,1,2,12,8,124.94555857270736,153.58161052533612,136.5582461839712,-53.47277928635368,True,2.870301599999948,
3,0,1,2,0,0,12,7,110.72500684271458,136.6589829631917,121.23148432412455,-47.36250342135729,True,0.8939908000011201,
3,0,1,2,0,1,12,8,64.92569645818094,94.10141959371772,76.74548362476716,-23.46284822909047,True,3.7285304999986693,
3,0,1,2,0,2,12,9,65.13460732774834,97.55207747834478,78.26770417951082,-22.567303663874174,True,3.6139626999993197,
3,0,1,2,1,0,12,7,236.19452342759578,261.6037212881864,246.49950718792985,-110.09726171379789,True,0.9153504999994766,
3,0,1,2,1,1,12,8,147.64020374178452,176.225551334949,159.23331047216035,-64.82010187089226,True,1.872873600001185,
3,0,1,2,1,2,12,9,135.23822819661763,166.99972552235593,148.11945789703523,-57.61911409830882,True,3.7211593000010907,
3,0,2,0,0,0,12,6,219.45159638922763,242.9806415491936,228.96046669331733,-102.72579819461382,True,0.17841000000044005,
3,0,2,0,0,1,12,7,76.0453967663304,102.471836030803,86.73867986679322,-30.0226983831652,True,0.6505699000008462,
3,0,2,0,0,2,12,8,73.33415272405503,102.5098758595918,85.15393989064124,-27.66707636202751,True,1.6563104999986535,
3,0,2,0,1,0,12,6,437.45341320641137,460.5765475628249,446.81003591931636,-211.72670660320568,True,0.3088930000012624,
3,0,2,0,1,1,12,7,239.5077508528051,265.44172697328224,250.01422833421506,-111.75387542640254,True,1.0706575000003795,
3,0,2,0,1,2,12,8,133.81364179992426,162.39898939308873,145.4067485303001,-57.906820899962135,True,2.993535300000076,
3,0,2,1,0,0,12,7,143.93560769930417,170.36204696377678,154.628890799767,-63.967803849652086,True,0.3061178000007203,
3,0,2,1,0,1,12,8,64.52216155214607,94.25190572467775,76.55210504016675,-23.261080776073037,True,1.3109277999992628,
3,0,2,1,0,2,12,9,73.39971285125881,105.81718300185523,86.53280970302126,-26.699856425629402,True,2.254663100000471,
3,0,2,1,1,0,12,7,309.4167171364247,335.3506932569019,319.92319461783467,-146.70835856821236,True,0.7553133999990678,
3,0,2,1,1,1,12,8,187.68998851675158,216.86571165228838,199.5097756833378,-84.84499425837579,True,1.2292803000000276,
3,0,2,1,1,2,12,9,126.77630035808586,158.53779768382415,139.65753005850345,-53.38815017904293,True,3.082598200000575,
3,0,2,2,0,0,12,8,109.05555914645575,138.23128228199255,120.87534631304197,-45.527779573227875,True,1.2220725000006496,
3,0,2,2,0,1,12,9,66.69335351399027,99.11082366458669,79.82645036575272,-23.346676756995134,True,3.173052500000267,
3,0,2,2,0,2,12,10,65.11895047541562,100.77816764107169,79.56535701235433,-21.559475237707808,True,2.970220799999879,
3,0,2,2,1,0,12,8,238.05643756357244,266.6417851567369,249.64954429394828,-110.02821878178622,True,2.2228909000004933,
3,0,2,2,1,1,12,9,150.09722626416323,181.8587235899015,162.9784559645808,-65.04861313208161,True,4.045753099999274,
3,0,2,2,1,2,12,10,137.4858917172641,172.42353877557622,151.65524438772346,-57.742945858632055,True,3.938696399998662,
3,0,3,0,0,0,12,7,198.29784587753778,225.15053607491387,209.1510760076017,-91.14892293876889,True,0.3089646000007633,
3,0,3,0,0,1,12,8,78.07285725484978,107.75771355378211,90.08586451339605,-30.03642862742489,True,0.8796356000002561,
3,0,3,0,0,2,12,9,67.7246475871216,100.0890672154211,80.83749264654026,-23.862323793560797,True,4.180917699999554,
3,0,3,0,1,0,12,7,423.37270519027396,449.75924412265823,434.0509338645373,-203.68635259513698,True,0.6599280000009458,
3,0,3,0,1,1,12,8,235.00283403569398,264.1308117011635,246.80439458917078,-108.50141701784699,False,1.4656853000014962,
3,0,3,0,1,2,12,9,137.35045247011922,169.05529242050073,150.20977847412254,-58.67522623505961,True,2.273678800000198,
3,0,3,1,0,0,12,8,136.97459430611758,166.70433847864928,149.00453779413826,-59.48729715305879,True,0.7319103999998333,
3,0,3,1,0,1,12,9,67.31670442312884,100.2998780886092,80.66449026595802,-23.658352211564416,True,0.8612079999984417,
3,0,3,1,0,2,12,10,69.58287319771773,105.18373478884718,84.00700276307826,-23.791436598858866,True,4.300449200000003,
3,0,3,1,1,0,12,8,303.0563024905001,332.2320256260369,314.8760896570863,-142.52815124525006,False,2.648926500000016,
3,0,3,1,1,1,12,9,181.57345505089341,213.9378746791929,194.68630011031206,-80.78672752544671,True,4.27681709999888,
3,0,3,1,1,2,12,10,130.0445528775657,164.91987682298537,144.18981148196937,-54.02227643878286,True,3.3291380000009667,
3,0,3,2,0,0,12,9,107.8589227367184,140.27639288731484,120.99201958848086,-43.9294613683592,True,1.62817670000004,
3,0,3,2,0,1,12,10,68.43691301100249,104.09613017665856,82.8833195479412,-23.218456505501244,True,4.270989699998609,
3,0,3,2,0,2,12,11,64.68937750627002,103.52668106022941,80.42479157757242,-20.34468875313501,True,5.157052100001238,
3,0,3,2,1,0,12,9,233.23796369633934,264.99946102207764,246.1191933967569,-106.61898184816967,True,6.357548300000417,
3,0,3,2,1,1,12,10,149.174479351003,184.1121264093151,163.34383202146233,-63.58723967550149,False,9.066179400000692,
3,0,3,2,1,2,12,11,137.82606885876066,175.8718767992185,153.25726006356467,-56.91303442938034,True,5.559857700000066,
3,0,4,0,0,0,12,8,199.4357602349956,229.60248343628018,211.6297489099737,-90.7178801174978,True,0.3916548999986844,
3,0,4,0,0,1,12,9,80.04591659290634,112.97896484015126,93.37477222048712,-30.02295829645317,True,1.8356807999989542,
3,0,4,0,0,2,12,10,70.66859588664974,106.2107906720502,85.0703069080122,-24.33429794332487,True,2.9213768999998138,
3,0,4,0,1,0,12,8,415.7238251539146,445.36356857643506,427.7197952187373,-198.8619125769573,True,0.8913414999988163,
3,0,4,0,1,1,12,9,232.8286969688293,265.13978313737516,245.92116153370426,-106.41434848441465,True,1.2529652000011993,
3,0,4,0,1,2,12,10,139.24078725225334,174.05343296541201,153.3617878590238,-58.62039362612667,True,3.5605582000007416,
3,0,4,1,0,0,12,9,134.3117808932613,167.3448299738521,147.67838476883986,-57.15589044663066,True,0.9838756999997713,
3,0,4,1,0,1,12,10,69.5601896276354,105.78654269960481,84.22193081797425,-23.780094813817698,True,1.1131915999994817,
3,0,4,1,0,2,12,11,71.9090311366909,110.68233453894594,87.61998861454086,-23.95451556834545,True,3.644329299999299,
3,0,4,1,1,0,12,9,302.53989924516793,334.9573693957644,315.6729960969304,-141.26994962258397,True,2.026120100001208,
3,0,4,1,1,1,12,10,177.71448488979067,213.25667967519112,192.1161959111531,-77.85724244489533,True,4.313611800000217,
3,0,4,1,1,2,12,11,131.95430762981692,169.9317393168991,147.35903556447562,-53.97715381490847,False,9.848665500001516,
3,0,4,2,0,0,12,10,99.40763703398402,135.0668541996401,113.85404357092273,-38.70381851699201,True,3.036483899999439,
3,0,4,2,0,1,12,11,70.10942141185046,109.01038559256617,85.86913763396541,-23.054710705925228,True,3.0295501000000513,
3,0,4,2,0,2,12,12,67.5629017270032,109.56731374611282,84.58310566134065,-20.781450863501597,False,6.0795147999997425,
3,0,4,2,1,0,12,10,233.8227471004668,268.7603941587789,247.99209977092616,-105.9113735502334,True,5.888256100000945,
3,0,4,2,1,1,12,11,147.33506398765178,185.44886077853772,162.7925396281529,-61.66753199382589,True,7.526116500001081,
3,0,4,2,1,2,12,12,140.2287364960168,181.37095415702248,156.9171917585637,-57.114368248008404,False,9.959302100000059,
4,0,0,0,0,0,12,5,220.6188968893568,240.75841453738886,228.7588194869047,-104.3094484446784,True,0.04753299999902083,
4,0,0,0,0,1,12,6,75.90592008770106,99.09836194099357,85.28865590601693,-30.95296004385053,True,0.4959927999989304,
4,0,0,0,0,2,12,7,73.00988573269107,99.02807315706411,83.54846200125186,-28.504942866345537,True,1.5168182999987039,
4,0,0,0,1,0,12,5,433.6445076906613,453.43441188994956,441.65317919635885,-210.82225384533066,True,0.1131320999993477,
4,0,0,0,1,1,12,6,240.46303912445612,263.22895312078253,249.6842933594468,-113.23151956222806,True,0.40011190000041097,
4,0,0,0,1,2,12,7,131.25945642646505,156.7585428731911,141.59913437818693,-57.629728213232525,False,2.500261600000158,
4,0,0,1,0,0,12,6,142.79695376899602,165.88517533483227,152.14040385897644,-64.39847688449801,True,0.3915866000006645,
4,0,0,1,0,1,12,7,65.58780700581056,91.97434593819486,76.26603568007391,-24.79390350290528,True,0.7201731000004656,
4,0,0,1,0,2,12,8,72.49584710053186,101.76630795295154,84.35174540266276,-27.24792355026593,True,2.664558599999509,
4,0,0,1,1,0,12,6,303.73518490086576,326.39027864067543,312.9141764424588,-144.86759245043288,True,0.32223379999959434,
4,0,0,1,1,1,12,7,179.95757883080685,205.84911453344645,190.4478548783418,-81.97878941540343,True,0.7716799000008905,
4,0,0,1,1,2,12,8,128.27509863775322,156.96157089032002,139.90723633344032,-55.13754931887661,True,3.4626425999995263,
4,0,0,2,0,0,12,7,110.50961055314737,136.40114625578695,120.9998866006823,-47.254805276573684,True,0.8376907000001665,
4,0,0,2,0,1,12,8,62.670532442086035,91.79851010755559,74.47209299556283,-22.335266221043018,True,1.0955001000002085,
4,0,0,2,0,2,12,9,64.1908256020389,96.55524523033839,77.30367066145756,-22.09541280101945,True,1.8821638000008534,
4,0,0,2,1,0,12,7,233.25056045041075,258.61443241071595,243.5380212536134,-108.62528022520537,True,0.6810605999999098,
4,0,0,2,1,1,12,8,146.14122583139303,174.6755817867364,157.714619234996,-64.07061291569651,True,1.5216145999984292,
4,0,0,2,1,2,12,9,134.12268791676667,165.82752786714818,146.98201392077,-57.06134395838333,True,3.4656511999983195,
4,0,1,0,0,0,12,6,222.2699248247964,245.76602874750048,231.7665011886023,-104.1349624123982,True,0.12374549999913143,
4,0,1,0,0,1,12,7,78.25910422467754,104.72524580388719,88.96735299294768,-31.12955211233877,True,0.9359874999991007,
4,0,1,0,0,2,12,8,75.75153260322801,104.97474925267238,87.58943190803134,-28.875766301614007,True,2.156128599999647,
4,0,1,0,1,0,12,6,435.28398188436734,458.3722034502036,444.62743197434776,-210.64199094218367,True,0.1667539999998553,
4,0,1,0,1,1,12,7,240.48522519853717,266.4614177758211,251.00780235836234,-112.24261259926858,True,0.6552733999997145,
4,0,1,0,1,2,12,8,134.11887965740783,162.75493161003658,145.73156726867165,-58.05943982870391,False,2.621455300000889,
4,0,1,1,0,0,12,7,144.051996928526,170.4385358609103,154.73022560278935,-64.025998464263,True,0.6734464000001026,
4,0,1,1,0,1,12,8,68.43087555239215,98.11573185132448,80.44388281093842,-25.215437776196076,True,0.5274641999985761,
4,0,1,1,0,2,12,9,75.26107701253378,107.73131773413863,88.41429846231526,-27.630538506266888,True,2.8110057000012603,
4,0,1,1,1,0,12,7,302.6165081803452,328.5080438829848,313.1067842278801,-143.3082540901726,True,0.9667991000005713,
4,0,1,1,1,1,12,8,180.99212713224412,210.12010479771368,192.79368768572093,-81.49606356612206,True,1.1792463999991014,
4,0,1,1,1,2,12,9,126.94554216171339,158.76337766463425,139.848528396451,-53.472771080856695,True,5.542066199999681,
4,0,1,2,0,0,12,8,112.39441053406802,141.52238819953755,124.19597108754482,-47.19720526703401,True,1.993880399999398,
4,0,1,2,0,1,12,9,66.1944043180801,98.55882394637959,79.30724937749876,-23.09720215904005,True,1.316102700000556,
4,0,1,2,0,2,12,10,65.83974076023284,101.44060235136229,80.26387032559336,-21.919870380116418,True,5.021779400000014,
4,0,1,2,1,0,12,8,234.41310122617415,262.9474571815175,245.98649462977713,-108.20655061308707,True,1.348433400000431,
4,0,1,2,1,1,12,9,148.03409229813974,179.73893224852125,160.89341830214306,-64.01704614906987,True,3.011961499998506,
4,0,1,2,1,2,12,10,136.115766197419,170.99109014283866,150.26102480182263,-57.057883098709496,True,6.135792499999297,
4,0,2,0,0,0,12,7,223.7339879448959,250.58667814227198,234.5872180749598,-103.86699397244794,True,0.6078861999994842,
4,0,2,0,0,1,12,8,165.45266425650397,195.18240842903566,177.48260774452464,-73.72633212825198,False,1.910778900000878,
4,0,2,0,0,2,12,9,143.30405121844797,175.72152136904438,156.4371480702104,-61.652025609223976,True,5.302716399999554,
4,0,2,0,1,0,12,7,429.127559287806,455.51409822019025,439.8057879620693,-206.563779643903,True,0.526122100000066,
4,0,2,0,1,1,12,8,239.23032780111373,268.4060509366505,251.05011496769995,-110.61516390055687,True,2.1343083000010665,
4,0,2,0,1,2,12,9,213.3865127496712,245.1480100754095,226.26774245008878,-96.6932563748356,True,3.2476707999994687,
4,0,2,1,0,0,12,8,147.97040780110842,177.65526410004074,159.9834150596547,-64.98520390055421,True,1.7390243999998347,
4,0,2,1,0,1,12,9,74.16331114318967,107.14648480867004,87.51109698601886,-27.081655571594837,False,2.4009296000003815,
4,0,2,1,0,2,12,10,266.0645057989308,301.72372296458684,280.5109123358695,-122.03225289946538,True,5.442693500001042,
4,0,2,1,1,0,12,8,289.27434729776155,318.4023249632311,301.07590785123836,-135.63717364888078,False,3.6554221999995207,
4,0,2,1,1,1,12,9,238.30006649564513,270.66448612394464,251.41291155506377,-109.15003324782256,True,2.993893599999865,
4,0,2,1,1,2,12,10,132.20549881827858,167.1431458765907,146.37485148873793,-55.10274940913929,False,9.509751399999004,
4,0,2,2,0,0,12,9,169.63815408465652,202.002573712956,182.7509991440752,-74.81907704232826,False,4.600321100000656,
4,0,2,2,0,1,12,10,81.58299696305211,117.18385855418155,96.00712652841264,-29.791498481526055,False,5.09824800000024,
4,0,2,2,0,2,12,11,1740.3442984904382,1779.1816020443976,1756.0797125617405,-858.1721492452191,False,4.9751391999998305,
4,0,2,2,1,0,12,9,215.77828749349476,247.48312744387627,228.63761349749808,-97.88914374674738,False,8.276574999999866,
4,0,2,2,1,1,12,10,227.10490189453452,261.9802258399542,241.25016049893816,-102.55245094726726,True,7.8202736000002915,
4,0,2,2,1,2,12,11,179.25454447962963,217.30035242008745,194.6857356844336,-77.62727223981481,False,9.681771600000502,
4,0,3,0,0,0,12,8,198.91458636675065,229.12386283879877,211.12447026307254,-90.45729318337533,True,0.34726229999978386,
4,0,3,0,0,1,12,9,79.14133082000932,112.12450448548968,92.4891166628385,-29.570665410004658,True,1.1870104000008723,
4,0,3,0,0,2,12,10,72.1525302746654,107.75339186579484,86.57665984002593,-25.076265137332697,True,2.871867600000769,
4,0,3,0,1,0,12,8,405.6890558987331,435.37391219766545,417.7020631572794,-193.84452794936655,True,1.1324846999996225,
4,0,3,0,1,1,12,9,224.31019107218344,256.67461070048296,237.4230361316021,-102.15509553609172,False,3.9201086000011856,
4,0,3,0,1,2,12,10,139.36778312616093,174.2431070715806,153.51304173056457,-58.68389156308046,True,2.711931599998934,
4,0,3,1,0,0,12,9,138.050913152906,171.03408681838636,151.39869899573517,-59.02545657645299,True,0.8493849999995291,
4,0,3,1,0,1,12,10,68.38605801374035,104.66754904576877,83.06862244085247,-23.19302900687018,True,1.533838299999843,
4,0,3,1,0,2,12,11,71.12826197191505,109.96556552587444,86.86367604321745,-23.564130985957526,True,4.231435699999565,
4,0,3,1,1,0,12,9,300.3972818396877,332.7617014679872,313.51012689910635,-140.19864091984385,True,3.0464038999998593,
4,0,3,1,1,1,12,10,181.72571999019482,217.32658158132426,196.14984955555536,-79.86285999509741,True,3.0672312999995484,
4,0,3,1,1,2,12,11,132.6523574065028,170.6981653469606,148.08354861130675,-54.326178703251394,True,3.9373323999989225,
4,0,3,2,0,0,12,10,109.95535946045547,145.5562210515849,124.379489025816,-43.977679730227734,True,2.2523488999995607,
4,0,3,2,0,1,12,11,66.84692295756452,105.6842265115239,82.5823370288669,-21.423461478782258,True,3.69164770000134,
4,0,3,2,0,2,12,12,69.23708730192672,111.31083281871607,86.28378587917098,-21.61854365096336,False,5.223300800000288,
4,0,3,2,1,0,12,10,220.04153454642892,254.9168584918486,234.18679315083256,-99.02076727321446,True,7.485992700001589,
4,0,3,2,1,1,12,11,148.31877739124255,186.36458533170037,163.74996859604653,-62.159388695621274,False,8.268081599999277,
4,0,3,2,1,2,12,12,140.00753735404157,181.22382928953755,156.7246611592459,-57.00376867702079,False,9.200890600001003,
4,0,4,0,0,0,12,9,201.36091788730226,234.87949922206292,214.9097941928335,-90.68045894365113,True,0.2761362999990524,
4,0,4,0,0,1,12,10,72.9443851022554,109.17073817422481,87.60612629259425,-25.472192551127698,True,1.568020400000023,
4,0,4,0,0,2,12,11,72.42494918354464,111.19825258579968,88.1359066613946,-24.212474591772324,True,5.286086199999772,
4,0,4,0,1,0,12,9,380.5761150905404,413.5091633377853,393.90497071812115,-180.2880575452702,True,1.3171688999991602,
4,0,4,0,1,1,12,10,213.3666440631474,248.90883884854784,227.76835508450984,-95.6833220315737,True,3.812171399998988,
4,0,4,0,1,2,12,11,127.406409452283,165.3838411393652,142.81113738694165,-51.7032047261415,False,11.130344400000467,
4,0,4,1,0,0,12,10,136.63105195722508,172.9125429892535,151.3136163843372,-57.31552597861254,True,0.6652398999995057,
4,0,4,1,0,1,12,11,62.054960839116816,101.57461873581073,78.04958759221375,-19.027480419558408,True,2.3523274999988644,
4,0,4,1,0,2,12,12,73.49120239409169,115.49561441320131,90.51140632842913,-23.745601197045843,True,3.778418800000509,
4,0,4,1,1,0,12,10,295.50467122129123,331.1055328124207,309.9288007866518,-136.75233561064562,True,2.442959300000439,
4,0,4,1,1,1,12,11,179.39162496741423,218.16492836966927,195.10258244526418,-77.69581248370712,False,5.951977499998975,
4,0,4,1,1,2,12,12,128.81493766406942,169.95715532507512,145.50339292661633,-51.407468832034716,True,11.564015500000096,
4,0,4,2,0,0,12,11,109.93624331019083,148.7735468641502,125.67165738149322,-42.968121655095416,True,3.021117800000866,
4,0,4,2,0,1,12,12,66.54814219199078,108.62188770878012,83.59484076923505,-20.27407109599539,True,5.044569600000614,
4,0,4,2,0,2,12,13,69.41328991991232,114.64881055587654,87.74274031073726,-20.706644959956158,False,7.450444199999765,
4,0,4,2,1,0,12,11,226.48457329305936,264.5303812335172,241.91576449786334,-101.24228664652968,True,5.797454300000027,
4,0,4,2,1,1,12,12,147.9717171760304,189.18800911152638,164.6888409812347,-60.985858588015205,False,9.838042700001097,
4,0,4,2,1,2,12,13,139.20736671558484,183.514370350514,157.17954930601994,-55.60368335779241,False,11.156408299999384,
