country,horizon,shock,response,orth_irf,orth_se,ci_lo,ci_up,cum_irf,cum_se,cum_ci_lo,cum_ci_up
JAPAN,5,M2,CPI,0.0029926177217370897,0.015307053858540485,-0.027009207841002258,0.03299444328447644,0.023658354030879403,0.031183992850998918,-0.03746227195707848,0.08477898001883728
JAPAN,6,GDP,CPI,-0.0024918668254510206,0.013475004227075463,-0.02890287511051893,0.023919141459616884,-0.0063647352960271245,0.04419248396089416,-0.09298200385937969,0.08025253326732543
JAPAN,6,UNEMPLOYMENT,CPI,0.008764581849844867,0.010305790164531406,-0.01143476687263669,0.02896393057232642,-0.012586706253942143,0.03135661418542862,-0.07404567005738225,0.048872257549497956
JAPAN,6,CPI,CPI,0.010190856952714761,0.008645541559634583,-0.006754404504169023,0.027136118409598543,0.24099028292385052,0.03522678778524844,0.1719457788647636,0.31003478698293746
JAPAN,6,POLICY_RATE,CPI,-0.009771407737259232,0.008820000912608265,-0.02705860952597143,0.007515794051452966,-0.011026798284819353,0.03548598804836522,-0.08057933485961517,0.05852573828997647
JAPAN,6,M2,CPI,-0.003863971846274596,0.009715286254026964,-0.022905932904167446,0.015177989211618254,0.019794382184604806,0.03204206116460871,-0.043008057698028276,0.08259682206723788
JAPAN,7,GDP,CPI,0.0016418921293607247,0.010740540929016988,-0.01940956809151257,0.022693352350234022,-0.0047228431666664,0.04748986349335897,-0.09780297561364998,0.08835728928031719
JAPAN,7,UNEMPLOYMENT,CPI,0.008440019509259987,0.008459422472474425,-0.008140448536789887,0.02502048755530986,-0.004146686744682156,0.02938996305113696,-0.061751014324910605,0.053457640835546286
JAPAN,7,CPI,CPI,-0.00021928298578880823,0.0080016402286254,-0.015902497833894594,0.015463931862316977,0.24077099993806172,0.03162742270930211,0.17878125142782958,0.30276074844829387
JAPAN,7,POLICY_RATE,CPI,0.003634885544327734,0.007149991038760863,-0.010379096891643558,0.017648867980299025,-0.007391912740491619,0.03365149221319697,-0.07334883747835767,0.05856501199737444
JAPAN,7,M2,CPI,0.01048932110959791,0.0072334564095230865,-0.0036882534530673396,0.02466689567226316,0.030283703294202716,0.031973707022487675,-0.032384762469873124,0.09295216905827855
JAPAN,8,GDP,CPI,-7.85040315060554e-05,0.00951817033050195,-0.018734117879289875,0.018577109816277766,-0.004801347198172456,0.0489605049211707,-0.10076393684366702,0.0911612424473221
JAPAN,8,UNEMPLOYMENT,CPI,-0.004107549755889428,0.005729903398415438,-0.015338160416783687,0.007123060905004832,-0.008254236500571584,0.029428476820127208,-0.06593405106802092,0.049425578066877744
JAPAN,8,CPI,CPI,-0.004505530066461698,0.006820471205067909,-0.017873653628394798,0.008862593495471404,0.23626546987160002,0.0299916343170589,0.17748186661016457,0.29504907313303547
JAPAN,8,POLICY_RATE,CPI,0.008919035424957058,0.00675403884460838,-0.004318880710475367,0.022156951560389482,0.0015271226844654389,0.03180070310508825,-0.06080225540150753,0.0638565007704384
JAPAN,8,M2,CPI,-0.005926837368907534,0.006819462080203468,-0.01929298304610633,0.007439308308291263,0.024356865925295183,0.032068342014773744,-0.03849708442366136,0.08721081627425172
JAPAN,9,GDP,CPI,0.011965774879527961,0.008810718221857045,-0.005303232835311847,0.02923478259436777,0.007164427681355505,0.04960860454831697,-0.09006843723334576,0.10439729259605676
JAPAN,9,UNEMPLOYMENT,CPI,0.006656671003757628,0.0051648191564127146,-0.003466374542811293,0.01677971655032655,-0.0015975654968139559,0.02946797057266797,-0.05935478781924318,0.05615965682561527
JAPAN,9,CPI,CPI,0.001719747767176421,0.005359638277867921,-0.008785143257444705,0.012224638791797545,0.23798521763877645,0.030055176928009273,0.17907707085987828,0.2968933644176746
JAPAN,9,POLICY_RATE,CPI,0.00738537558570831,0.005365243778661501,-0.0031305022204682316,0.017901253391884853,0.00891249827017375,0.030892211752124636,-0.05163623676399054,0.06946123330433804
JAPAN,9,M2,CPI,0.0007890367685662641,0.004911111647885744,-0.008836742061289794,0.010414815598422323,0.025145902693861445,0.03149044266600386,-0.036575364931506114,0.086867170319229
JAPAN,10,GDP,CPI,0.010930005778272042,0.006460177631339153,-0.0017319423791526973,0.023591953935696783,0.018094433459627548,0.04989179086001854,-0.07969347662600879,0.11588234354526389
JAPAN,10,UNEMPLOYMENT,CPI,-0.0015078620478512234,0.0041420970890855,-0.009626372342458804,0.006610648246756357,-0.0031054275446651793,0.029452672798619073,-0.06083266622995857,0.0546218111406282
JAPAN,10,CPI,CPI,0.0005389819635355643,0.004551877742906768,-0.008382698412561701,0.00946066233963283,0.238524199602312,0.031066643792526973,0.17763357776895913,0.2994148214356649
JAPAN,10,POLICY_RATE,CPI,0.0007646154743763961,0.004194776944779016,-0.007457147337390475,0.008986378286143267,0.009677113744550145,0.03088119117816708,-0.05085002096465733,0.07020424845375761
JAPAN,10,M2,CPI,0.002102456801789416,0.00472171394294319,-0.007152102526379237,0.01135701612995807,0.02724835949565086,0.03136289301907472,-0.034222910821735585,0.0887196298130373
JAPAN,11,GDP,CPI,0.013208036529262718,0.005818536324598793,0.001803705333049084,0.024612367725476352,0.03130246998889027,0.05043503925479001,-0.06755020695049815,0.13015514692827868
JAPAN,11,UNEMPLOYMENT,CPI,-0.0011333200947512784,0.003009982217324093,-0.007032885240706501,0.004766245051203944,-0.0042387476394164575,0.029761396887529337,-0.06257108553897396,0.054093590260141045
JAPAN,11,CPI,CPI,0.002105362410089383,0.0035663415054392462,-0.004884666940571539,0.009095391760750304,0.24062956201240138,0.031816184204900844,0.17826984097079573,0.302989283054007
JAPAN,11,POLICY_RATE,CPI,0.00015664667287191035,0.0030233031577198382,-0.0057690275162589726,0.0060823208620027925,0.009833760417422056,0.03093241866371875,-0.050793780163466695,0.0704613009983108
JAPAN,11,M2,CPI,0.000779248632259054,0.0040358951306855234,-0.007131105823884572,0.00868960308840268,0.028027608127909914,0.03151083055757499,-0.033733619764937064,0.0897888360207569
JAPAN,12,GDP,CPI,0.0034864041351055997,0.005298286786836003,-0.006898237967092965,0.013871046237304164,0.03478887412399587,0.050849778551626194,-0.06487669183719147,0.1344544400851832
JAPAN,12,UNEMPLOYMENT,CPI,-0.0003144768280864454,0.002586014602851728,-0.0053830654496758315,0.004754111793502941,-0.0045532244675029025,0.029900287325538757,-0.06315778762555886,0.054051338690553064
JAPAN,12,CPI,CPI,-0.0006365447585793071,0.003027687904712505,-0.006570813051815816,0.005297723534657202,0.23999301725382208,0.03189817527763418,0.17747259370965907,0.3025134407979851
JAPAN,12,POLICY_RATE,CPI,-0.002259356282443206,0.0027359885853033227,-0.007621893909637719,0.003103181344751306,0.007574404134978849,0.030943483170436954,-0.05307482287907758,0.06822363114903528
JAPAN,12,M2,CPI,0.0013953514650351308,0.0033175037316061327,-0.0051069558489128895,0.00789765877898315,0.029422959592945046,0.03185958781364707,-0.033021832521803206,0.09186775170769329
JAPAN,13,GDP,CPI,0.002963027206627844,0.004660082910692332,-0.006170735298329126,0.012096789711584816,0.03775190133062371,0.050766492106677566,-0.06175042319846431,0.13725422585971175
JAPAN,13,UNEMPLOYMENT,CPI,-0.0011968117414444225,0.002059293582046064,-0.005233027162254707,0.002839403679365863,-0.005750036208947325,0.030009839149259334,-0.06456932094149562,0.05306924852360097
JAPAN,13,CPI,CPI,-0.002624214395041038,0.0026131668879142006,-0.007746021495352871,0.0024975927052707956,0.23736880285878104,0.03178296927415721,0.1750741830814329,0.29966342263612916
JAPAN,13,POLICY_RATE,CPI,5.6126942025544814e-05,0.0022422497060836577,-0.004338682481898425,0.004450936365949514,0.007630531077004394,0.031025023901050813,-0.0531785157690552,0.06843957792306399
JAPAN,13,M2,CPI,0.0035796310968095164,0.0026742392993555396,-0.0016618779299273413,0.008821140123546374,0.033002590689754564,0.03228227052890023,-0.030270659546889893,0.09627584092639901
JAPAN,14,GDP,CPI,0.0009923101371931385,0.004081223637954903,-0.00700688819319847,0.008991508467584747,0.038744211467816855,0.04984028339088571,-0.05894274397831914,0.13643116691395285
JAPAN,14,UNEMPLOYMENT,CPI,-0.0018417058116992641,0.0017999234038303489,-0.005369555683206748,0.0016861440598082197,-0.007591742020646589,0.030008784551516947,-0.06640895974161981,0.05122547570032663
JAPAN,14,CPI,CPI,-0.003257505593651886,0.002093329242799789,-0.007360430909539473,0.0008454197222357005,0.23411129726512914,0.031889810782806206,0.171607268130829,0.2966153263994293
JAPAN,14,POLICY_RATE,CPI,-0.0005733306171016011,0.001944455364726116,-0.004384463131964788,0.003237801897761586,0.0070572004599027925,0.03126878294838731,-0.05422961411893633,0.06834401503874192
JAPAN,14,M2,CPI,-0.0016849478076366936,0.0023483548958493387,-0.0062877234035013975,0.00291782778822801,0.03131764288211787,0.032491090703981165,-0.03236489489768521,0.09500018066192095
JAPAN,15,GDP,CPI,0.0031409933890339616,0.0037494541855198236,-0.004207936814584893,0.010489923592652816,0.041885204856850815,0.04850236634227151,-0.05317943317400133,0.13694984288770295
JAPAN,15,UNEMPLOYMENT,CPI,-8.82683065289706e-05,0.0012310782263639788,-0.002501181630202369,0.002324645017144428,-0.007680010327175559,0.02978537690233911,-0.06605934905576022,0.050699328401409095
JAPAN,15,CPI,CPI,-0.001379821763097547,0.001677384169722752,-0.004667494735754141,0.0019078512095590469,0.23273147550203158,0.03184662162817576,0.17031209711080708,0.29515085389325607
JAPAN,15,POLICY_RATE,CPI,0.0003275519400057535,0.0015655110120433022,-0.002740849643599119,0.003395953523610626,0.007384752399908546,0.03136919474199048,-0.054098869294392796,0.06886837409420989
JAPAN,15,M2,CPI,-0.0011917330535251426,0.0018370717155387047,-0.004792393615981004,0.0024089275089307187,0.03012590982859273,0.032337571486113825,-0.03325573028419036,0.09350754994137582
JAPAN,16,GDP,CPI,0.0017075276272547418,0.0032765968897787057,-0.004714602276711522,0.008129657531221005,0.043592732484105556,0.04701579331624799,-0.04855822241574051,0.13574368738395162
JAPAN,16,UNEMPLOYMENT,CPI,-0.001000452609180012,0.0010508472966073803,-0.003060113310530477,0.0010592080921704532,-0.008680462936355571,0.02952640426584158,-0.06655221529740507,0.049191289424693925
JAPAN,16,CPI,CPI,-0.0004903620942181693,0.0014225921473396974,-0.0032786427030039762,0.002297918514567637,0.2322411134078134,0.031710732323311605,0.17008807805412265,0.29439414876150416
JAPAN,16,POLICY_RATE,CPI,0.00027235867155412714,0.0013275790846155157,-0.0023296963342922835,0.002874413677400538,0.007657111071462673,0.031324476327245956,-0.0537388625299394,0.06905308467286475
JAPAN,16,M2,CPI,-0.0021934740408499406,0.001624908429535341,-0.005378294562739209,0.0009913464810393279,0.027932435787742786,0.03210201538643155,-0.034987514369663054,0.09085238594514863
JAPAN,17,GDP,CPI,0.0011595946732661302,0.0029221659613759983,-0.004567850611030827,0.006887039957563087,0.04475232715737169,0.045669205333122756,-0.04475931529554892,0.1342639696102923
JAPAN,17,UNEMPLOYMENT,CPI,0.0005505002208435238,0.0008875434594244351,-0.001189084959628369,0.0022900854013154165,-0.008129962715512046,0.029297285488688204,-0.06555264227334093,0.04929271684231683
JAPAN,17,CPI,CPI,0.0008215233860164822,0.0010746839837524954,-0.0012848572221384085,0.0029279039941713728,0.23306263679382988,0.03139798871255049,0.1715225789172309,0.2946026946704288
JAPAN,17,POLICY_RATE,CPI,0.000988167113056496,0.0009323388745521586,-0.0008392170810657346,0.002815551307178727,0.008645278184519168,0.031108316637980814,-0.05232702242592323,0.06961757879496157
JAPAN,17,M2,CPI,-0.0012637915125341991,0.001341052255296809,-0.003892253932915945,0.0013646709078475466,0.026668644275208587,0.03185205606153603,-0.03576138560540203,0.08909867415581921
JAPAN,18,GDP,CPI,-0.0013158902310461437,0.002598066811934365,-0.0064081011824374985,0.0037763207203452115,0.043436436926325546,0.04429880051659022,-0.04338921208619128,0.13026208593884236
JAPAN,18,UNEMPLOYMENT,CPI,0.000272980062822217,0.000754303156634715,-0.0012054541241818244,0.0017514142498262584,-0.00785698265268983,0.02918983528151802,-0.06506905980446515,0.04935509449908549
JAPAN,18,CPI,CPI,0.0003050839062968675,0.00097303085439819,-0.0016020565683235847,0.00221222438091732,0.23336772070012674,0.031087261793130937,0.1724366875855901,0.29429875381466336
JAPAN,18,POLICY_RATE,CPI,0.0002933634217845234,0.0007999180756633106,-0.0012744760065155655,0.0018612028500846122,0.008938641606303692,0.030917378088075324,-0.05165941944632394,0.06953670265893133
JAPAN,18,M2,CPI,-0.0004717310429597397,0.0011760175800212883,-0.002776725499801465,0.0018332634138819852,0.026196913232248847,0.03171712021741517,-0.035968642393884885,0.08836246885838259
JAPAN,19,GDP,CPI,-0.0013488207820777267,0.002359163392199575,-0.005972781030788894,0.00327513946663344,0.042087616144247816,0.042859993725082354,-0.0419179715569136,0.12609320384540923
JAPAN,19,UNEMPLOYMENT,CPI,0.0001509168107850398,0.0006364963660871869,-0.0010966160667458464,0.0013984496883159261,-0.00770606584190479,0.029188093499399482,-0.06491472910072778,0.0495025974169182
JAPAN,19,CPI,CPI,3.534234542253156e-05,0.0008549568292699038,-0.0016403730399464798,0.001711057730791543,0.23340306304554925,0.03089204250797971,0.17285465972990902,0.29395146636118946
JAPAN,19,POLICY_RATE,CPI,0.0003566016394825724,0.000665741192267352,-0.0009482510973614375,0.0016614543763265822,0.009295243245786265,0.030795342035159698,-0.05106362714312675,0.06965411363469927
JAPAN,19,M2,CPI,-7.850203293124516e-05,0.0009117197934424992,-0.0018654728280785436,0.0017084687622160532,0.0261184111993176,0.031635625680398745,-0.03588741513426394,0.08812423753289914
JAPAN,20,GDP,CPI,-0.0020793899460889997,0.0022087839858862643,-0.006408606558426078,0.0022498266662480783,0.04000822619815882,0.041342832701581615,-0.04102372589694114,0.12104017829325878
JAPAN,20,UNEMPLOYMENT,CPI,-0.00022925004813609045,0.0005145327953072764,-0.0012377343269383521,0.0007792342306661712,-0.00793531589004088,0.029243917923684408,-0.06525339502046232,0.04938276324038056
JAPAN,20,CPI,CPI,-0.0002997014922009945,0.0006689094005877844,-0.001610763917353052,0.001011360932951063,0.23310336155334827,0.030867446004529175,0.17260316738447107,0.29360355572222546
JAPAN,20,POLICY_RATE,CPI,-0.00028221702012401224,0.0005084177800280469,-0.0012787158689789842,0.0007142818287309597,0.009013026225662253,0.03078552526346648,-0.05132660329073204,0.06935265574205654
JAPAN,20,M2,CPI,-0.0008411438041899464,0.0007348753211798109,-0.002281499433702376,0.0005992118253224829,0.025277267395127655,0.031537301670905994,-0.036535843879848096,0.0870903786701034
JAPAN,21,GDP,CPI,-0.0018747076819284753,0.0020362499669517972,-0.005865757617153998,0.0021163422532970476,0.03813351851623034,0.039928761739586136,-0.04012685449335848,0.11639389152581917
JAPAN,21,UNEMPLOYMENT,CPI,-0.00012607586348259046,0.0004454112710718602,-0.0009990819547834365,0.0007469302278182555,-0.00806139175352347,0.02925474314737948,-0.06540068832238725,0.04927790481534031
JAPAN,21,CPI,CPI,-0.0001126929378306569,0.0005576851421450546,-0.0012057558164349637,0.00098036994077365,0.23299066861551762,0.030870531056247874,0.17248442774527178,0.29349690948576346
JAPAN,21,POLICY_RATE,CPI,-0.00023063089125309954,0.0004343451030331937,-0.001081947293198159,0.00062068551069196,0.008782395334409153,0.030793259420636977,-0.05157239313003932,0.06913718379885762
JAPAN,21,M2,CPI,-0.0005231770726024847,0.0006153820137448315,-0.0017293258195423544,0.0006829716743373851,0.02475409032252517,0.03139133482736515,-0.03677292593911052,0.08628110658416085
JAPAN,22,GDP,CPI,-0.002452948601298036,0.001912507783459448,-0.006201463856878554,0.001295566654282482,0.035680569914932306,0.038727823863784434,-0.04022596485808519,0.1115871046879498
JAPAN,22,UNEMPLOYMENT,CPI,-0.00023932310357400565,0.00039937784635747176,-0.0010221036824346504,0.0005434574752866389,-0.008300714857097475,0.0292277367436691,-0.06558707887468891,0.04898564916049396
JAPAN,22,CPI,CPI,-1.3130426329145578e-05,0.0004733725319226003,-0.0009409405888974422,0.0009146797362391511,0.23297753818918848,0.03084952681904644,0.17251246562385747,0.2934426107545195
JAPAN,22,POLICY_RATE,CPI,-0.00035423978563911264,0.0003992797040424563,-0.001136828005562327,0.0004283484342841016,0.008428155548770041,0.030808679947951095,-0.0519568571492141,0.06881316824675418
JAPAN,22,M2,CPI,-0.0007794913396324726,0.0005864335894357338,-0.0019289011749265106,0.0003699184956615654,0.023974598982892698,0.03124788033240945,-0.03727124646862982,0.08522044443441522
JAPAN,23,GDP,CPI,-0.0024207300269705628,0.0017541671751012987,-0.005858897690169108,0.0010174376362279826,0.033259839887961745,0.03780256897547975,-0.04083319530397855,0.10735287507990204
JAPAN,23,UNEMPLOYMENT,CPI,0.0002158958607194743,0.00037254932745455947,-0.0005143008210914622,0.0009460925425304108,-0.008084818996378001,0.0291576664959731,-0.06523384532848528,0.049064207335729276
JAPAN,23,CPI,CPI,0.0002966881163966761,0.0004304200711637864,-0.0005469352230843452,0.0011403114558776973,0.23327422630558517,0.030746699870316307,0.1730106945597652,0.29353775805140514
JAPAN,23,POLICY_RATE,CPI,-0.00015168835969205612,0.00037593857929677925,-0.0008885279751137435,0.0005851512557296312,0.008276467189077985,0.03078699359508279,-0.052066040257284285,0.06861897463544026
JAPAN,23,M2,CPI,-0.00039911220117215296,0.000534511746385574,-0.0014467552240878781,0.0006485308217435721,0.023575486781720546,0.03110548947285862,-0.03739127258508235,0.08454224614852344
JAPAN,24,GDP,CPI,-0.0025000475879749556,0.0016590648423449516,-0.005751814678971061,0.0007517195030211496,0.03075979229998679,0.03712514274023247,-0.04200548747086885,0.10352507207084244
JAPAN,24,UNEMPLOYMENT,CPI,0.00016000388405209645,0.0003347719952871825,-0.0004961492267107813,0.0008161569948149742,-0.007924815112325906,0.029102658246777623,-0.06496602527601004,0.04911639505135823
JAPAN,24,CPI,CPI,0.0002721361898095886,0.0004161591053554948,-0.0005435356566871812,0.0010878080363063585,0.23354636249539476,0.030619787316444918,0.17353157935516272,0.2935611456356268
JAPAN,24,POLICY_RATE,CPI,-0.00018843584663692502,0.000362681653051744,-0.0008992918866183432,0.0005224201933444932,0.00808803134244106,0.030757812945689352,-0.05219728203111007,0.06837334471599218
JAPAN,24,M2,CPI,-0.0003026448940605134,0.0005138739625192899,-0.0013098378605983217,0.0007045480724772947,0.02327284188766003,0.030985414810578028,-0.0374585711410729,0.08400425491639296
UK,0,GDP,CPI,0.0016440385746231828,0.0129864622114264,-0.02380942735977256,0.027097504509018926,0.0016440385746231828,0.0129864622114264,-0.02380942735977256,0.027097504509018926
UK,0,UNEMPLOYMENT,CPI,0.01076950597854772,0.012978240956286146,-0.014667846295773126,0.03620685825286857,0.01076950597854772,0.012978240956286146,-0.014667846295773126,0.03620685825286857
UK,0,CPI,CPI,0.2162564822688297,0.009171317711597713,0.1982806995540982,0.23423226498356123,0.2162564822688297,0.009171317711597713,0.1982806995540982,0.23423226498356123
UK,0,POLICY_RATE,CPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK,0,M2,CPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK,1,GDP,CPI,0.049466161669584674,0.016068217493114868,0.01797245538307953,0.08095986795608981,0.05111020024420786,0.019930752040398354,0.01204592624502708,0.09017447424338863
UK,1,UNEMPLOYMENT,CPI,0.042076305001261,0.015029201482872519,0.012619070094830865,0.07153353990769114,0.05284581097980872,0.01904699874564342,0.015513693438347617,0.09017792852126982
UK,1,CPI,CPI,-0.021309573663003744,0.011978256482937185,-0.04478695636956062,0.0021678090435531365,0.19494690860582597,0.014526353911042136,0.1664752549401834,0.22341856227146856
UK,1,POLICY_RATE,CPI,0.005043020078451236,0.014017616995398476,-0.022431509232529775,0.03251754938943225,0.005043020078451236,0.014017616995398476,-0.022431509232529775,0.03251754938943225
UK,1,M2,CPI,-0.033152132883627256,0.014498057803513945,-0.061568326178514585,-0.004735939588739926,-0.033152132883627256,0.014498057803513945,-0.061568326178514585,-0.004735939588739926
UK,2,GDP,CPI,0.03274213670235067,0.01644464017923537,0.0005106419510493426,0.064973631453652,0.08385233694655853,0.026022588997816135,0.0328480625108389,0.13485661138227814
UK,2,UNEMPLOYMENT,CPI,0.016057794329597308,0.015527306503160431,-0.014375726416597137,0.04649131507579175,0.06890360530940604,0.023923464629610033,0.022013614635370375,0.11579359598344169
UK,2,CPI,CPI,-0.0032164382507713493,0.012256717838869885,-0.027239605214956324,0.020806728713413623,0.19173047035505464,0.018319711420941544,0.1558238359700092,0.22763710474010007
UK,2,POLICY_RATE,CPI,-0.01871417211731384,0.013956021850850932,-0.04606797494498167,0.008639630710353986,-0.013671152038862605,0.020094713377280336,-0.053056790258332064,0.02571448618060685
UK,2,M2,CPI,-0.016984939404738417,0.014735033960306256,-0.04586560596693868,0.011895727157461844,-0.05013707228836567,0.019084111751129226,-0.08754193132057894,-0.01273221325615239
UK,3,GDP,CPI,-0.029554068213229402,0.015911282488372286,-0.06074018189043908,0.0016320454639802764,0.05429826873332912,0.030850767121594274,-0.006169234824995651,0.1147657722916539
UK,3,UNEMPLOYMENT,CPI,-0.006158090523997005,0.01566564221879465,-0.03686274927283452,0.024546568224840505,0.06274551478540903,0.028903673662042276,0.006094314407806174,0.1193967151630119
UK,3,CPI,CPI,0.010567425370308005,0.012176907294474806,-0.013299312926862615,0.034434163667478625,0.20229789572536264,0.02157662876280985,0.16000770335025533,0.24458808810046995
UK,3,POLICY_RATE,CPI,-0.012838348562634633,0.013953561594901125,-0.04018732928864084,0.014510632163371572,-0.02650950060149724,0.02514899624531949,-0.07580153324232344,0.022782532039328958
UK,3,M2,CPI,0.006706056498223957,0.014806599749809584,-0.02231487901140283,0.03572699200785075,-0.04343101579014171,0.023321340477882226,-0.08914084312679088,0.002278811546507449
UK,4,GDP,CPI,0.02065601204447238,0.015443157921608887,-0.00961257748188104,0.050924601570825796,0.0749542807778015,0.03491634496834591,0.006518244639843518,0.14339031691575949
UK,4,UNEMPLOYMENT,CPI,0.012563719302474755,0.015873518254037152,-0.018548376475438062,0.04367581508038757,0.07530923408788379,0.03313434469177302,0.010365918492008672,0.1402525496837589
UK,4,CPI,CPI,-0.004024083566716447,0.012076828463553547,-0.027694667355281397,0.019646500221848506,0.1982738121586462,0.024036415802057325,0.15116243718661385,0.24538518713067856
UK,4,POLICY_RATE,CPI,-0.004823213072101411,0.013773626976745704,-0.03181952194652299,0.02217309580232017,-0.03133271367359865,0.028716297427768763,-0.08761665663202542,0.024951229284828125
UK,4,M2,CPI,0.0036870276847004338,0.014997666331943972,-0.02570839832590975,0.03308245369531062,-0.03974398810544128,0.02728397302177194,-0.09322057522811428,0.013732599017231721
UK,5,GDP,CPI,-0.0237998264334126,0.015311056970809504,-0.053809498096199226,0.006209845229374025,0.0511544543443889,0.03858378298521141,-0.02446976030662546,0.12677866899540327
UK,5,UNEMPLOYMENT,CPI,-0.02806313219141843,0.01552241469429524,-0.0584870649922371,0.0023608006094002383,0.04724610189646536,0.036593842807318644,-0.024477830005879178,0.1189700337988099
UK,5,CPI,CPI,-0.004143180084994394,0.012207675835753969,-0.028070224723072173,0.019783864553083386,0.1941306320736518,0.026445470843605854,0.14229750922018433,0.24596375492711928
UK,5,POLICY_RATE,CPI,-0.013314922493560156,0.013979979551816062,-0.040715682415119636,0.014085837427999326,-0.044647636167158805,0.032661136126929516,-0.10866346297594065,0.01936819064162304
UK,5,M2,CPI,0.006933568227229324,0.01470854415468591,-0.021895178315955062,0.03576231477041371,-0.032810419878211955,0.030670998263103252,-0.09292557647389432,0.02730473671747042
UK,6,GDP,CPI,0.02532243892697848,0.014819802851659215,-0.0037243746622735822,0.05436925251623054,0.07647689327136738,0.04111045701905504,-0.0040996024859805,0.15705338902871524
UK,6,UNEMPLOYMENT,CPI,-0.018932757772172282,0.015813875038805797,-0.04992795284823164,0.012062437303887077,0.028313344124293077,0.04010038247459025,-0.05028340552590381,0.10691009377448997
UK,6,CPI,CPI,0.04173835187200958,0.012503361044955325,0.017231764223897144,0.06624493952012202,0.2358689839456614,0.028859700509151393,0.17930397094772466,0.2924339969435981
UK,6,POLICY_RATE,CPI,-0.007286748170185928,0.014174616773509036,-0.035068997046263636,0.020495500705891782,-0.051934384337344736,0.03601211558803828,-0.12251813088989977,0.018649362215210297
UK,6,M2,CPI,-0.001435862093557242,0.014914179679854396,-0.030667654266071858,0.027795930078957375,-0.034246281971769196,0.03357682548803192,-0.10005685992831176,0.031564295984773366
UK,7,GDP,CPI,0.023400807124635607,0.015048472602767662,-0.006094199176789012,0.05289581342606023,0.09987770039600298,0.04343037741494613,0.014754160662708557,0.18500124012929742
UK,7,UNEMPLOYMENT,CPI,0.038789016221157296,0.01605435729487679,0.007322475923198783,0.0702555565191158,0.06710236034545038,0.04344970614266844,-0.018059063694179756,0.1522637843850805
UK,7,CPI,CPI,-0.004413213654826314,0.01193440075487762,-0.02780463913438645,0.01897821182473382,0.23145577029083508,0.03080727977855686,0.17107350192486365,0.2918380386568065
UK,7,POLICY_RATE,CPI,-0.004607096986498398,0.014066096013694589,-0.03217664517333979,0.022962451200342994,-0.05654148132384314,0.03892672550781634,-0.13283786331916317,0.019754900671476894
UK,7,M2,CPI,0.018342550550115605,0.015105337629300105,-0.0112639112033126,0.047949012303543814,-0.01590373142165359,0.03702591753946473,-0.08847452979900446,0.05666706695569727
UK,8,GDP,CPI,0.03109532886642305,0.015073760681472478,0.0015507579307369943,0.060639899802109105,0.13097302926242604,0.04345085188097366,0.045809359575717676,0.2161366989491344
UK,8,UNEMPLOYMENT,CPI,0.0027237611201562976,0.016187213555503007,-0.0290031774486296,0.034450699688942196,0.06982612146560667,0.04681011856844535,-0.021921710928546223,0.16157395385975956
UK,8,CPI,CPI,0.004316375601267229,0.011954829724292246,-0.019115090658345574,0.02774784186088003,0.23577214589210232,0.03350666403466139,0.170099084384166,0.30144520740003866
UK,8,POLICY_RATE,CPI,-0.0033405833013470253,0.013986294732448569,-0.03075372097694622,0.02407255437425217,-0.05988206462519016,0.0395583586992469,-0.1374164476757141,0.017652318425333755
UK,8,M2,CPI,-0.007326802519857749,0.015319022315676655,-0.037352086258583994,0.022698481218868492,-0.02323053394151134,0.04034315414048438,-0.10230311605686072,0.055842048173838046
UK,9,GDP,CPI,0.005042309094450716,0.015573165402384086,-0.02548109509422209,0.03556571328312352,0.13601533835687676,0.043735856350530615,0.05029305990983676,0.22173761680391676
UK,9,UNEMPLOYMENT,CPI,0.014189065389328537,0.01631427014508773,-0.01778690409504341,0.04616503487370048,0.08401518685493521,0.049829169551978796,-0.013649985466943224,0.18168035917681363
UK,9,CPI,CPI,-0.01722684224312511,0.012004133627556519,-0.04075494415313589,0.006301259666885668,0.21854530364897723,0.03613712139024469,0.14771654572409765,0.2893740615738568
UK,9,POLICY_RATE,CPI,0.02231288298015511,0.013866869283676411,-0.004866180815850656,0.049491946776160874,-0.03756918164503505,0.04038315371843262,-0.11672016293316298,0.04158179964309288
UK,9,M2,CPI,-0.017448003663651516,0.015174181723825996,-0.04718939984235047,0.012293392515047435,-0.04067853760516285,0.04346383044587818,-0.12586764527908406,0.04451057006875837
UK,10,GDP,CPI,-0.0006924265621937863,0.014526176888987613,-0.02916373326460951,0.027778880140221934,0.13532291179468298,0.04489148013108037,0.047335610737765446,0.22331021285160052
UK,10,UNEMPLOYMENT,CPI,-0.005773045233635821,0.016252865504637098,-0.03762866162272453,0.02608257115545289,0.07824214162129939,0.052746416306173535,-0.025140834338800738,0.18162511758139951
UK,10,CPI,CPI,0.016795194332437015,0.011896470257981689,-0.006521887373207094,0.040112276038081124,0.23534049798141424,0.03899505881278646,0.15891018270835278,0.3117708132544757
UK,10,POLICY_RATE,CPI,0.016828105672724848,0.013805064709347835,-0.010229821157596908,0.0438860325030466,-0.020741075972310206,0.04144441246614594,-0.10197212440595625,0.06048997246133585
