p,d,q,P,D,Q,s,n_params,aic,bic,hqic,llf,converged,runtime_sec,error
2,0,2,1,1,1,12,7,365.7698028778425,392.15634181022676,376.4480315521058,-174.88490143892125,True,0.5907005999997637,
2,0,2,1,1,2,12,8,354.36356391381605,383.4915415792856,366.16512446729286,-168.18178195690803,True,1.8070207000000664,
2,0,2,2,0,0,12,7,344.8842678242148,371.3107070886874,355.57755092467767,-164.4421339121074,True,0.3845357000009244,
2,0,2,2,0,1,12,8,346.8583863188843,376.588130491416,358.88832980690495,-164.42919315944215,True,0.5451546999993298,
2,0,2,2,0,2,12,9,347.2276436551708,380.2108173206512,360.575429498,-163.6138218275854,True,0.7636437000001024,
2,0,2,2,1,0,12,7,398.1024642042943,424.03644032477143,408.6089416857042,-191.05123210214714,True,0.7863734000002296,
2,0,2,2,1,1,12,8,356.043169674094,385.21889280963074,367.86295684068017,-169.021584837047,True,1.364757200000895,
2,0,2,2,1,2,12,9,353.4656938935399,385.8301135218394,366.5785389529585,-166.73284694676994,True,1.476483399999779,
2,0,3,0,0,0,12,6,373.3446416885036,397.19484408872444,382.97280818391573,-179.6723208442518,True,0.1912652999999409,
2,0,3,0,0,1,12,7,353.9022128271836,380.7170778949921,364.74131387160855,-168.9511064135918,True,0.28497299999980896,
2,0,3,0,0,2,12,8,343.61414936936006,373.2538927918805,355.61011943418276,-162.80707468468003,True,0.5731030000006285,
2,0,3,0,1,0,12,6,531.1429282619813,554.6059351963138,540.6271416758532,-258.57146413099065,True,0.43713889999889943,
2,0,3,0,1,1,12,7,370.17094227489565,396.5173808726916,380.8340267769603,-177.08547113744783,True,1.2196836999992229,
2,0,3,0,1,2,12,8,353.07345193141515,382.15342948310644,364.8566700398026,-167.53672596570757,True,2.1929165000001376,
2,0,3,1,0,0,12,7,356.4814361483867,383.37177347406214,367.34871649591776,-170.24071807419335,True,0.4105087000007188,
2,0,3,1,0,1,12,8,355.90068659476174,386.0674097960463,368.0946752697398,-168.95034329738087,True,0.44615039999916917,
2,0,3,1,0,2,12,9,345.21598535714236,378.1490336043873,358.5448409847231,-162.60799267857118,True,0.936522199999672,
2,0,3,1,1,0,12,7,451.04734686729023,477.47378613176284,461.7406299677531,-217.52367343364511,True,0.9886778000000049,
2,0,3,1,1,1,12,8,366.88814738598626,396.5278908085067,378.88411745080896,-174.44407369299313,True,1.207781500001147,
2,0,3,1,1,2,12,9,354.83651809420275,387.1476042627486,367.9289826590777,-167.41825904710137,True,5.033871999999974,
2,0,3,2,0,0,12,8,346.83377931625853,376.5635234887902,358.8637228042792,-164.41688965812926,True,0.7678735999998025,
2,0,3,2,0,1,12,9,348.77594932050306,381.80899840109385,362.1425531960816,-164.38797466025153,True,0.8119444000003568,
2,0,3,2,0,2,12,10,346.8901103651625,383.1164634371319,361.55185155550134,-162.44505518258126,True,1.0450400999998237,
2,0,3,2,1,0,12,8,397.7652377558375,426.9409608913743,409.5850249224237,-189.88261887791876,True,2.3204246000004787,
2,0,3,2,1,1,12,9,357.75303366401295,390.1705038146094,370.8861305157754,-168.87651683200647,True,3.3047755000006873,
2,0,3,2,1,2,12,10,353.70309929117036,389.2452940765708,368.10481031253283,-165.85154964558518,True,3.0588425000005373,
2,0,4,0,0,0,12,7,374.0987467769571,401.32016583193536,385.08906105142387,-179.04937338847856,True,0.17364610000004177,
2,0,4,0,0,1,12,8,355.2086706749071,385.33263845136435,367.38667446724173,-168.60433533745356,True,0.38417950000075507,
2,0,4,0,0,2,12,9,344.6041800232779,377.4868503302232,357.91399199844324,-162.30209001163894,True,1.1479352999995172,
2,0,4,0,1,0,12,7,531.4813744771342,558.2582347228739,542.3062667369871,-257.7406872385671,True,1.5695745000011811,
2,0,4,0,1,1,12,8,371.6315574002406,401.2259606764914,383.61038817788943,-176.8157787001203,True,4.344302299999981,
2,0,4,0,1,2,12,9,354.27813621213454,386.53560294926655,367.35009004615466,-167.13906810606727,False,8.54991450000125,
2,0,4,1,0,0,12,8,358.4564027017068,388.70803219309164,370.6820930926793,-170.2282013508534,True,0.3735008999992715,
2,0,4,1,0,1,12,9,357.19814252849386,390.6692178356685,370.72925785331006,-168.59907126424693,True,0.5320729000013671,
2,0,4,1,0,2,12,10,346.321945070203,382.4928824078429,360.96273824288494,-162.1609725351015,True,1.3545732999991742,
2,0,4,1,1,0,12,8,451.5581765408176,481.2879207133493,463.58812002883826,-216.7790882704088,True,1.3423227000002953,
2,0,4,1,1,1,12,9,367.6589449886221,400.54161529556745,380.9687569637875,-173.82947249431106,True,3.9146362000010413,
2,0,4,1,1,2,12,10,356.0664335816026,391.54964699244783,370.4455827990247,-167.0332167908013,False,9.442960400001539,
2,0,4,2,0,0,12,9,348.77134009427,381.8043891748607,362.1379439698485,-164.385670047135,True,0.7388035999993008,
2,0,4,2,0,1,12,10,350.7080670112995,387.0444209999493,365.41133127443584,-164.35403350564974,True,1.034746700001051,
2,0,4,2,0,2,12,11,348.0455620636877,387.50476643202217,364.01733643388616,-162.02278103184386,True,1.6633313999991515,
2,0,4,2,1,0,12,9,399.5124446151531,431.9299147657495,412.6455414669155,-189.75622230757654,True,2.524668100000781,
2,0,4,2,1,1,12,10,359.65466692539826,395.3138840910543,374.10107346233696,-168.82733346269913,True,6.386660500000289,
2,0,4,2,1,2,12,11,354.63582754873227,393.3447876332907,370.32217214955637,-165.31791377436613,True,7.792505599998549,
3,0,0,0,0,0,12,4,374.9795851623713,392.0378154216465,381.8651182378889,-182.48979258118564,True,0.040994599999976344,
3,0,0,0,0,1,12,5,354.60502041542696,374.80087650555805,362.76595980167815,-171.30251020771348,True,0.08046319999994012,
3,0,0,0,0,2,12,6,346.05233405784054,369.21020793964897,355.42205173007693,-166.02616702892027,True,0.36056550000103016,
3,0,0,0,1,0,12,4,542.5021077291633,559.2850391025233,549.2853765604532,-266.25105386458165,True,0.06564839999919059,
3,0,0,0,1,1,12,5,375.38954162482935,395.23914780923656,383.420728201032,-181.69477081241467,True,0.23993980000159354,
3,0,0,0,1,2,12,6,353.20889183627344,375.93806034139686,362.41614685112046,-169.60444591813672,True,0.7938467000003584,
3,0,0,1,0,0,12,5,353.9052269903723,374.0447446384044,362.0451495879202,-170.95261349518614,True,0.10519459999886749,
3,0,0,1,0,1,12,6,355.28711956132713,378.7832234840312,364.78369592513303,-170.64355978066357,True,0.1790913000004366,
3,0,0,1,0,2,12,7,347.40698772531755,373.8731293045272,358.1152364935877,-165.70349386265877,True,0.3515913000010187,
3,0,0,1,1,0,12,5,448.82705746929025,468.6169616685785,456.8357289749878,-218.41352873464513,True,0.22597099999984493,
3,0,0,1,1,1,12,6,366.2251430278859,389.31336459372216,375.5685931178663,-176.11257151394295,True,0.3755103000003146,
3,0,0,1,1,2,12,7,355.7404090939167,381.7166016712006,366.2629862537419,-169.87020454695835,True,1.0988641000003554,
3,0,0,2,0,0,12,6,341.60945679189496,364.6976783577312,350.9529068818754,-163.80472839594748,True,0.27576829999998154,
3,0,0,2,0,1,12,7,343.4688920775553,369.8554310099396,354.14712075181865,-163.73444603877766,True,0.4241829000002326,
3,0,0,2,0,2,12,8,345.458876663543,375.1437329624753,357.47188392208926,-163.7294383317715,True,0.6324389000001247,
3,0,0,2,1,0,12,6,398.75503203300934,421.410125772819,407.9340235746024,-192.37751601650467,True,0.44833400000061374,
3,0,0,2,1,1,12,7,354.03676798642755,379.92830368906715,364.52704403396245,-169.01838399321377,True,0.8488540000016656,
3,0,0,2,1,2,12,8,353.8717244893944,382.99970215486394,365.6732850428712,-167.9358622446972,True,1.6353129999988596,
3,0,1,0,0,0,12,5,376.6310815191192,397.10095783024946,384.8937212097404,-182.3155407595596,True,0.09708420000060869,
3,0,1,0,0,1,12,6,355.8781567869743,379.40720194694023,365.38702709106394,-170.93907839348714,True,0.2185700000009092,
3,0,1,0,0,2,12,7,346.9171628466487,373.3436021111213,357.61044594711154,-165.45858142332435,True,0.4884367000013299,
3,0,1,0,1,0,12,5,543.6259364906113,563.7654541386433,551.7658590881592,-265.8129682453056,True,0.12905339999997523,
3,0,1,0,1,1,12,6,375.97592470440884,399.09905906082236,385.33254741731383,-180.98796235220442,True,0.5353668000007019,
3,0,1,0,1,2,12,7,354.39113178545153,380.3251079059287,364.8976092668615,-169.19556589272577,True,1.4641443000000436,
3,0,1,1,0,0,12,6,355.7527909812328,379.2488949039369,365.2493673450387,-170.8763954906164,True,0.1900721000001795,
3,0,1,1,0,1,12,7,357.0253586428197,383.8780488401958,367.8785887728836,-170.51267932140985,True,0.27821640000001935,
3,0,1,1,0,2,12,8,348.34217298339036,378.07191715592205,360.372116471411,-165.17108649169518,True,0.7530709000002389,
3,0,1,1,1,0,12,6,450.68522578629177,473.773447352128,460.0286758762722,-218.34261289314588,True,0.42621999999937543,
3,0,1,1,1,1,12,7,368.31515690759244,394.7016958399767,378.99338558185576,-176.15757845379622,True,0.3290252999995573,
3,0,1,1,1,2,12,8,356.39097192938226,385.56669506491903,368.21075909596846,-169.19548596469113,True,2.675159899999926,
3,0,1,2,0,0,12,7,343.60411023210656,369.99064916449083,354.2823389063699,-163.80205511605328,True,0.4835676999991847,
3,0,1,2,0,1,12,8,345.46718391001014,375.1520402089425,357.4801911685564,-163.73359195500507,True,0.7481293000000733,
3,0,1,2,0,2,12,9,347.4588631242307,380.44203678971104,360.80664896705986,-163.72943156211534,True,1.0324670999998489,
3,0,1,2,1,0,12,7,400.70685507579265,426.59839077843225,411.19713112332755,-192.35342753789632,True,0.8967271999990771,
3,0,1,2,1,1,12,8,355.65795489017364,384.78593255564317,367.45951544365045,-168.82897744508682,True,1.815170699999726,
3,0,1,2,1,2,12,9,355.4728657326617,387.83728536096123,368.58571079208036,-167.73643286633086,True,1.9753751999996894,
3,0,2,0,0,0,12,6,374.2776968545748,398.15921921756006,383.9174431602995,-180.1388484272874,True,0.08602160000009462,
3,0,2,0,0,1,12,7,355.3074966034846,382.1601868008607,366.1607267335485,-169.6537483017423,True,0.2719464000001608,
3,0,2,0,0,2,12,8,345.81818298691894,375.5030392858513,357.8311902454652,-163.90909149345947,True,0.5657137000016519,
3,0,2,0,1,0,12,6,544.8150898212723,568.3111937439763,554.3116661850783,-265.40754491063615,True,0.37605210000037914,
3,0,2,0,1,1,12,7,372.20365478407905,398.5901937164633,382.8818834583424,-178.10182739203952,True,1.0622731000003114,
3,0,2,0,1,2,12,8,355.2806487749616,384.40862644043114,367.0822093284384,-168.6403243874808,True,2.827791099998649,
3,0,2,1,0,0,12,7,355.77436123653985,382.62705143391594,366.6275913666037,-169.88718061826992,True,0.26069509999979346,
3,0,2,1,0,1,12,8,357.2589276176535,387.4682040897016,369.4688115139754,-169.62946380882676,True,0.37889929999982996,
3,0,2,1,0,2,12,9,347.6616753033827,380.6448489688631,361.0094611462119,-163.83083765169135,True,0.8368550000013784,
3,0,2,1,1,0,12,7,452.10852248191395,478.4950614142982,462.7867511561773,-218.05426124095698,True,0.962350100000549,
3,0,2,1,1,1,12,8,369.60166851971485,399.2865248186472,381.61467577826113,-175.80083425985742,True,1.3941395000001648,
3,0,2,1,1,2,12,9,356.9074681794293,389.27188780772883,370.02031323884796,-168.45373408971466,True,3.2371201000005385,
3,0,2,2,0,0,12,8,345.48168413217473,375.1665404311071,357.494691390721,-163.74084206608737,True,0.6678734000015538,
3,0,2,2,0,1,12,9,347.28936409739015,380.2725377628705,360.63714994021933,-163.64468204869507,True,0.8618052000001626,
3,0,2,2,0,2,12,10,349.22610412288293,385.5075951549113,363.908668549995,-163.61305206144146,True,1.179740599998695,
3,0,2,2,1,0,12,8,402.20599754514234,431.33397521061187,414.00755809861914,-192.10299877257117,True,1.9061481000007916,
3,0,2,2,1,1,12,9,357.1513504159882,389.5157700442877,370.26419547540684,-168.5756752079941,True,2.9650359999996,
3,0,2,2,1,2,12,10,356.79741532739195,392.3982769185214,371.2215448927525,-167.39870766369597,True,3.377236099999209,
3,0,3,0,0,0,12,7,375.3069710099477,402.56434518162865,386.3105898618473,-179.65348550497384,True,0.1867498000010528,
3,0,3,0,0,1,12,8,355.7903222187966,385.95704542008116,367.98431089377465,-168.8951611093983,True,0.5304412000004959,
3,0,3,0,0,2,12,9,345.60813724446746,378.5411854917124,358.9369928720482,-162.80406862223373,True,0.7229623999992327,
3,0,3,0,1,0,12,7,533.1688566440371,559.9837217118456,544.007957688462,-258.58442832201854,True,0.4056402000005619,
3,0,3,0,1,1,12,8,371.9011675916082,401.54091101412865,383.8971376564309,-176.9505837958041,True,2.2145108000004257,
3,0,3,0,1,2,12,9,355.0577076675844,387.3687938361303,368.15017223245934,-167.5288538337922,True,4.902951300000495,
3,0,3,1,0,0,12,8,357.33950649212136,387.54878296416945,369.54939038844327,-169.66975324606068,True,0.5710562000003847,
3,0,3,1,0,1,12,9,357.7826577536584,391.30123908841904,371.3315340591896,-168.8913288768292,True,0.5336028000001534,
3,0,3,1,0,2,12,10,347.215514213185,383.4418672851544,361.8772554035238,-162.6077571065925,True,0.8901033000001917,
3,0,3,1,1,0,12,8,447.832229449803,477.5170857487353,459.84523670834926,-214.9161147249015,True,1.4983879999999772,
3,0,3,1,1,1,12,9,368.8116140903753,401.74466233762024,382.1404697179561,-174.40580704518766,True,1.7537049999991723,
3,0,3,1,1,2,12,10,356.83596861193456,392.378163397335,371.23767963329703,-167.41798430596728,True,7.085778000000573,
3,0,3,2,0,0,12,9,345.62139187239364,378.604565537874,358.9691777152228,-162.81069593619682,True,0.7917083000011189,
3,0,3,2,0,1,12,10,347.5299231612586,383.81141419328696,362.21248758837066,-162.7649615806293,True,1.265791400001035,
3,0,3,2,0,2,12,11,348.8841087308134,388.4037666275073,364.87873548391036,-162.4420543654067,True,1.316553999999087,
3,0,3,2,1,0,12,9,400.02974978063037,432.3941694089299,413.142594840049,-190.01487489031518,True,3.775769100000616,
3,0,3,2,1,1,12,10,357.80523867657354,393.406100267703,372.2293682419341,-167.90261933828677,True,6.992004200001247,
3,0,3,2,1,2,12,11,355.6813716698873,394.4546750721423,371.39232914773726,-165.84068583494366,True,3.981510599998728,
3,0,4,0,0,0,12,8,374.01377783525254,404.63787427210303,386.3778813940276,-178.00688891762627,True,0.3097436000007292,
3,0,4,0,0,1,12,9,356.9291158872826,390.4001911944573,370.4602312120988,-168.4645579436413,True,0.4306060000017169,
3,0,4,0,0,2,12,10,346.3763473837367,382.54728472137657,361.0171405564186,-162.18817369186834,True,1.304671199999575,
3,0,4,0,1,0,12,8,533.4631854202346,563.5871531966918,545.6411892125692,-257.7315927101173,True,0.8791431000008743,
3,0,4,0,1,1,12,9,372.59936983911587,405.4820401460612,385.9091818142812,-176.29968491955793,True,3.6186340999993263,
3,0,4,0,1,2,12,10,356.3067380199925,391.78995143083773,370.6858872374146,-167.15336900999625,True,7.432741499998883,
3,0,4,1,0,0,12,9,358.8310606243256,392.3969233710457,372.39759828690546,-169.4155303121628,True,0.5139082000005146,
3,0,4,1,0,1,12,10,358.9039542567442,395.72213709463637,373.78818111404206,-168.4519771283721,True,0.6795607000003656,
3,0,4,1,0,2,12,11,348.05075705404477,387.5099614223792,364.0225314242432,-162.02537852702238,True,1.7923168999986956,
3,0,4,1,1,0,12,9,448.9865916510854,481.96976531656577,462.3343774939146,-214.4932958255427,True,3.240670899998804,
3,0,4,1,1,1,12,10,369.4960218665815,405.66695920422137,384.1368150392634,-173.74801093329074,False,5.732315100000051,
3,0,4,1,1,2,12,11,357.70039121579714,396.4093513003556,373.38673581662124,-166.85019560789857,True,11.054612300000372,
3,0,4,2,0,0,12,10,347.6096494201214,383.8911404521498,362.2922138472335,-162.8048247100607,True,1.4011403000004066,
3,0,4,2,0,1,12,11,349.5241799628325,389.10398836140894,365.5415229742275,-162.76208998141624,True,1.4282015999997384,
3,0,4,2,0,2,12,12,349.92738969156153,392.67486109059047,367.2301452592765,-161.96369484578076,True,2.840118000000075,
3,0,4,2,1,0,12,10,397.5599987135082,433.16086030463765,411.98412827886875,-187.7799993567541,False,10.057554700000765,
3,0,4,2,1,1,12,11,359.9232849945698,398.7605885485292,375.6586990658722,-167.9616424972849,False,10.589470799999617,
3,0,4,2,1,2,12,12,356.38398772149947,398.31869447977107,373.3775277057256,-165.19199386074973,False,11.28207889999976,
4,0,0,0,0,0,12,5,375.0386442726526,395.4816749014133,383.2913584115773,-181.5193221363263,True,0.03424830000039947,
4,0,0,0,0,1,12,6,356.37295583974156,379.93478794489454,365.894051790368,-171.18647791987078,True,0.13491370000156166,
4,0,0,0,0,2,12,7,347.8002168970026,374.26635847621225,358.50846566527275,-165.9001084485013,True,0.2727201999987301,
4,0,0,0,1,0,12,5,541.265893711086,561.3770425119425,549.3952194944047,-264.632946855543,True,0.06953529999918828,
4,0,0,0,1,1,12,6,378.5475981098839,401.7054719916923,387.9173157821203,-182.27379905494195,True,0.37301970000044093,
4,0,0,0,1,2,12,7,354.95746764040285,380.93366021768674,365.48004480022803,-169.47873382020143,True,0.8588133000012022,
4,0,0,1,0,0,12,6,354.6777995103395,378.14080644467197,364.16201292421135,-170.33889975516976,True,0.11363380000148027,
4,0,0,1,0,1,12,7,355.92257717536177,382.7374422431703,366.76167821978675,-169.96128858768088,True,0.1733273999998346,
4,0,0,1,0,2,12,8,349.1062022512531,378.88061152786395,361.152982115557,-165.55310112562654,True,0.41090669999903184,
4,0,0,1,1,0,12,6,448.71027593755923,471.7634097106307,458.0404748768658,-217.35513796877962,True,0.2544314000006125,
4,0,0,1,1,1,12,7,366.7653218647573,393.11176046255326,377.42840636682195,-175.38266093237866,True,0.47288970000045083,
4,0,0,1,1,2,12,8,357.6970055200736,386.920222169518,369.53490482487695,-169.8485027600368,True,2.1468834999996034,
4,0,0,2,0,0,12,7,342.7355727554937,369.08201135328966,353.39865725755834,-163.36778637774685,True,0.29966850000164413,
4,0,0,2,0,1,12,8,344.62992363211583,374.2696670546363,356.62589369693853,-163.31496181605792,True,0.4627540000001318,
4,0,0,2,0,2,12,9,346.59470059341584,379.52774884066076,359.9235562209966,-163.29735029670792,True,0.6597278999997798,
4,0,0,2,1,0,12,7,398.9730004985632,424.82186943339985,409.4469721504631,-191.4865002492816,True,0.4657044000014139,
4,0,0,2,1,1,12,8,354.2044306186881,383.2844081703794,365.98764872707557,-168.10221530934405,True,1.0532796999996208,
4,0,0,2,1,2,12,9,353.6530998668733,385.9641860354192,366.7455644317482,-166.82654993343664,True,1.4369704999990063,
4,0,1,0,0,0,12,6,376.17915220403665,400.0293546042575,385.8073186994488,-181.08957610201833,True,0.08457459999954153,
4,0,1,0,0,1,12,7,357.0893057615235,383.97964308719895,367.95658610905457,-170.54465288076176,True,0.20784740000090096,
4,0,1,0,0,2,12,8,348.4157700558158,378.1455142283475,360.4457135438365,-165.2078850279079,True,0.36991500000112865,
4,0,1,0,1,0,12,6,542.2269274670623,565.6899344013948,551.7111408809342,-264.11346373353115,True,0.10120529999949213,
4,0,1,0,1,1,12,7,377.3656084491844,403.792047713657,388.0588915496472,-180.6828042245922,True,0.42693989999861515,
4,0,1,0,1,2,12,8,355.2618328316796,384.4375559672164,367.0816199982658,-168.6309164158398,True,1.22742240000116,
4,0,1,1,0,0,12,7,356.0975634027741,382.9124284705826,366.93666444719906,-170.04878170138704,True,0.241211900000053,
4,0,1,1,0,1,12,8,357.4332831514199,387.6000063527045,369.627271826398,-169.71664157570996,True,0.30247249999956694,
4,0,1,1,0,2,12,9,349.78589233872185,382.81894141931264,363.1524962143004,-164.89294616936093,True,0.6915898999995989,
4,0,1,1,1,0,12,7,449.70872024538414,476.0551588431801,460.3718047474488,-216.85436012269207,True,0.34823080000023765,
4,0,1,1,1,1,12,8,367.9408006066334,397.5805440291538,379.9367706714561,-174.9704003033167,True,0.49374040000111563,
4,0,1,1,1,2,12,9,357.26165392688614,389.6791240774826,370.3947507786486,-168.63082696344307,True,3.1036180999999488,
4,0,1,2,0,0,12,8,344.1450158291865,373.78475925170693,356.1409858940092,-163.07250791459325,True,0.549979199999143,
4,0,1,2,0,1,12,9,346.0167607221871,378.949808969432,359.34561634976785,-163.00838036109354,True,0.6064511000004131,
4,0,1,2,0,2,12,10,347.9911061919758,384.2174592639452,362.6528473823147,-162.9955530959879,True,0.9291728999996849,
4,0,1,2,1,0,12,8,400.08203504895994,429.1620126006512,411.8652531573474,-191.04101752447997,True,0.6733392999994976,
4,0,1,2,1,1,12,9,355.60030332609233,387.91138949463823,368.6927678909673,-167.80015166304617,True,1.2989377999983844,
4,0,1,2,1,2,12,10,354.8646900530729,390.40688483847333,369.26640107443535,-166.43234502653644,True,1.3569522999987385,
4,0,2,0,0,0,12,7,375.5860193033591,402.84339347504005,386.5896381552587,-179.79300965167954,True,0.1695794000006572,
4,0,2,0,0,1,12,8,357.1889683749397,387.3982448469878,369.3988522712616,-169.59448418746985,True,0.31371609999951033,
4,0,2,0,0,2,12,9,347.46179824686976,380.4449719123501,360.80958408969894,-163.73089912343488,True,0.7077322000004642,
4,0,2,0,1,0,12,7,543.9401504981126,570.7550155659212,554.7792515425376,-263.9700752490563,True,0.5826843000013469,
4,0,2,0,1,1,12,8,374.8981740195236,404.58303031845594,386.9111812780699,-178.4490870097618,True,1.5719969000001583,
4,0,2,0,1,2,12,9,357.2128409102658,389.5772605385653,370.32568596968446,-168.6064204551329,True,3.5660852000000887,
4,0,2,1,0,0,12,8,357.01113836709,387.17786156837457,369.20512704206806,-169.505569183545,True,0.3375962999998592,
4,0,2,1,0,1,12,9,358.5387017855406,392.05728312030124,372.0875780910718,-169.2693508927703,True,0.3537696999992477,
4,0,2,1,0,2,12,10,349.1237271022191,385.4052181342475,363.8062915293312,-163.56186355110955,True,1.0873504000010143,
4,0,2,1,1,0,12,8,451.413760882574,481.05350430509446,463.4097309473967,-216.706880441287,True,1.3130033000015828,
4,0,2,1,1,1,12,9,369.7886643173873,402.72171256463224,383.1175199449681,-174.89433215869366,True,1.9655649000014819,
4,0,2,1,1,2,12,10,358.90717526986674,394.5080368609962,373.3313048352273,-168.45358763493337,True,6.63161879999825,
4,0,2,2,0,0,12,9,346.1319583367731,379.065006584018,359.46081396435386,-163.06597916838655,True,0.7350406000005023,
4,0,2,2,0,1,12,10,347.988230412431,384.2145834844004,362.6499716027698,-162.9941152062155,True,0.9389975000012782,
4,0,2,2,0,2,12,11,349.98033751594346,389.49999541263736,365.9749642690404,-162.99016875797173,True,1.2870806999999331,
4,0,2,2,1,0,12,9,401.7308349434607,434.04192111200655,414.82329950833565,-190.86541747173035,True,2.3919771000000765,
4,0,2,2,1,1,12,10,357.3449994047078,392.88719419010823,371.74671042607025,-167.6724997023539,True,4.07690840000032,
4,0,2,2,1,2,12,11,356.63415004069225,395.40745344294726,372.3451075185422,-166.31707502034612,True,5.377024499999607,
4,0,3,0,0,0,12,8,374.66439835062715,405.32894429376825,387.04346955901417,-178.33219917531358,True,0.16549339999983204,
4,0,3,0,0,1,12,9,356.59379792554444,390.1123792603051,370.14267423107566,-168.29689896277222,True,0.4196018999991793,
4,0,3,0,0,2,12,10,346.5115948964681,382.73794796843754,361.173336086807,-162.25579744823406,True,0.7798944999995001,
4,0,3,0,1,0,12,8,512.080122303476,542.2468455047606,524.274110978454,-247.04006115173797,True,0.7505220000002737,
4,0,3,0,1,1,12,9,371.37295455745067,404.3060028046956,384.70181018503143,-175.68647727872533,True,1.5120105999994848,
4,0,3,0,1,2,12,10,356.04080168531755,391.582996470718,370.44251270668,-167.02040084265877,True,4.814559200000076,
4,0,3,1,0,0,12,9,357.1879201447124,390.70650147947305,370.7367964502436,-168.5939600723562,True,0.44350049999957264,
4,0,3,1,0,1,12,10,358.581642824488,395.4520822927247,373.4854067605723,-168.290821412244,True,0.44668819999969855,
4,0,3,1,0,2,12,11,348.2408987857908,387.7605566824847,364.23552553888777,-162.1204493928954,True,1.2208338000000367,
4,0,3,1,1,0,12,9,439.2448140330365,472.17786228028143,452.57366966061727,-209.62240701651825,True,2.426194300000134,
4,0,3,1,1,1,12,10,370.169712912677,406.39606598464644,384.83145410301586,-174.0848564563385,True,2.0740184000005684,
4,0,3,1,1,2,12,11,350.07400527236285,388.8473086746179,365.7849627502128,-163.03700263618143,False,9.77313630000026,
4,0,3,2,0,0,12,10,345.84175099744175,382.06810406941116,360.5034921877806,-161.92087549872087,True,0.9817518999989261,
4,0,3,2,0,1,12,11,347.76341396974146,387.28307186643536,363.7580407228384,-161.88170698487073,True,1.0995688999992126,
4,0,3,2,0,2,12,12,348.1578881746789,390.97085089609726,365.4854004905339,-161.07894408733944,True,1.4564805999998498,
4,0,3,2,1,0,12,10,395.77321280157605,431.3154075869765,410.1749238229385,-186.88660640078803,True,3.0601364000012836,
4,0,3,2,1,1,12,11,356.81784030165346,395.59114370390853,372.5287977795034,-166.40892015082673,True,4.417003900000054,
4,0,3,2,1,2,12,12,356.8815042098529,398.8859162289625,373.90170814419037,-165.44075210492645,True,4.705663700000514,
4,0,4,0,0,0,12,9,374.83565414030454,408.86242795902734,388.5735469833879,-177.41782707015227,True,0.4007428000004438,
4,0,4,0,0,1,12,10,357.4658980206549,394.28408085854704,372.35012487795274,-167.73294901032745,True,0.583885599999121,
4,0,4,0,0,2,12,11,347.0047041594252,386.46390852775966,362.97647852962365,-161.5023520797126,True,2.0722759000000224,
4,0,4,0,1,0,12,9,535.4493430016117,568.9204183087865,548.980458326428,-257.72467150080587,True,0.70845940000072,
4,0,4,0,1,1,12,10,374.55740577680484,410.7283431144447,389.19819894948677,-176.27870288840242,False,5.382536799999798,
4,0,4,0,1,2,12,11,358.3058618219085,397.0148219064669,373.9922064227326,-167.15293091095424,True,6.393194300000687,
4,0,4,1,0,0,12,10,358.68119755918076,395.5516370274175,373.5849614952651,-168.34059877959038,True,0.7802066000003833,
4,0,4,1,0,1,12,11,359.4500823441424,399.615372712752,375.68742073392184,-167.7250411720712,True,1.4466773999993165,
4,0,4,1,0,2,12,12,347.30581385668495,390.0532852557139,364.60856942439995,-160.65290692834247,True,2.70726889999969,
4,0,4,1,1,0,12,10,449.60940363811676,485.8357567100862,464.2711448284556,-213.80470181905838,False,4.688222000000678,
4,0,4,1,1,1,12,11,377.6395821434059,417.09878651174034,393.61135651360433,-176.81979107170295,False,6.453676600000108,
4,0,4,1,1,2,12,12,359.98439153221034,401.91909829048194,376.97793151643646,-166.99219576610517,False,11.365498299999672,
4,0,4,2,0,0,12,11,345.66904680916764,385.18870470586154,361.6636735622646,-160.83452340458382,True,1.8342971999991278,
4,0,4,2,0,1,12,12,347.650402147105,390.4633648685234,364.97791446296003,-160.8252010735525,True,2.035939100000178,
4,0,4,2,0,2,12,13,348.8997953679029,394.9355337976264,367.53353213313443,-160.44989768395146,True,2.8111946000008174,
4,0,4,2,1,0,12,11,397.3546087464183,436.1279121486733,413.06556622426825,-186.67730437320915,True,9.151279399999112,
4,0,4,2,1,1,12,12,359.61846757675005,401.6228795958597,376.6386715110875,-166.80923378837502,False,10.657411199999842,
4,0,4,2,1,2,12,13,358.6837744204431,403.84422785242793,376.98450978807125,-165.34188721022156,False,13.054248600001301,
