country,origin_date,horizon,target_date,variable,forecast,actual,error
JAPAN,2020-02-01,12,2021-02-01,GDP,1.460154926656062,2.809725,-1.3495700733439377
JAPAN,2020-02-01,12,2021-02-01,UNEMPLOYMENT,-0.01922566313600557,-0.10000000000000009,0.08077433686399452
JAPAN,2020-02-01,12,2021-02-01,CPI,0.015111726137671866,0.0,0.015111726137671866
JAPAN,2020-02-01,12,2021-02-01,POLICY_RATE,0.002156480452223917,0.0010000000000000009,0.001156480452223916
JAPAN,2020-02-01,12,2021-02-01,M2,0.03583004850450136,0.13980299999999968,-0.10397295149549832
JAPAN,2020-03-01,1,2020-04-01,GDP,-9.611159811004443,-9.501112,-0.11004781100444383
JAPAN,2020-03-01,1,2020-04-01,UNEMPLOYMENT,0.13249664647876755,0.10000000000000009,0.03249664647876746
JAPAN,2020-03-01,1,2020-04-01,CPI,0.15880754081670714,-0.09999999999999432,0.25880754081670143
JAPAN,2020-03-01,1,2020-04-01,POLICY_RATE,-0.04882156417759449,0.011000000000000003,-0.059821564177594495
JAPAN,2020-03-01,1,2020-04-01,M2,0.21138964991141587,0.32355899999999993,-0.11216935008858406
JAPAN,2020-03-01,3,2020-06-01,GDP,-12.53398220207529,-6.527135,-6.006847202075289
JAPAN,2020-03-01,3,2020-06-01,UNEMPLOYMENT,0.11600752669128939,0.0,0.11600752669128939
JAPAN,2020-03-01,3,2020-06-01,CPI,-0.33814953459239866,-0.19999999999998863,-0.13814953459241003
JAPAN,2020-03-01,3,2020-06-01,POLICY_RATE,-0.0625235540051566,-0.0010000000000000009,-0.061523554005156605
JAPAN,2020-03-01,3,2020-06-01,M2,0.4307118390907205,1.7503040000000007,-1.3195921609092802
JAPAN,2020-03-01,6,2020-09-01,GDP,-16.028770122953983,-2.105584,-13.923186122953982
JAPAN,2020-03-01,6,2020-09-01,UNEMPLOYMENT,0.2380163155507752,0.0,0.2380163155507752
JAPAN,2020-03-01,6,2020-09-01,CPI,-0.040576503441966116,-0.19999999999998863,0.15942349655802251
JAPAN,2020-03-01,6,2020-09-01,POLICY_RATE,-0.039935418992469066,-0.018999999999999996,-0.02093541899246907
JAPAN,2020-03-01,6,2020-09-01,M2,0.4976024306938106,0.3657110000000001,0.13189143069381049
JAPAN,2020-03-01,12,2021-03-01,GDP,-10.775946438434087,5.664701,-16.440647438434087
JAPAN,2020-03-01,12,2021-03-01,UNEMPLOYMENT,0.13564450277928847,-0.19999999999999973,0.3356445027792882
JAPAN,2020-03-01,12,2021-03-01,CPI,-0.10815385031824781,0.10000000000000853,-0.20815385031825634
JAPAN,2020-03-01,12,2021-03-01,POLICY_RATE,-0.015970193455029702,-0.0010000000000000009,-0.014970193455029701
JAPAN,2020-03-01,12,2021-03-01,M2,0.4166411139602014,-0.07008100000000006,0.4867221139602015
JAPAN,2020-04-01,1,2020-05-01,GDP,-10.73314515309012,-8.013913,-2.71923215309012
JAPAN,2020-04-01,1,2020-05-01,UNEMPLOYMENT,0.027538956528606,0.19999999999999973,-0.17246104347139374
JAPAN,2020-04-01,1,2020-05-01,CPI,-0.2544492466547185,-0.10000000000000853,-0.15444924665471
JAPAN,2020-04-01,1,2020-05-01,POLICY_RATE,-0.01799713211191598,-0.011000000000000003,-0.006997132111915976
JAPAN,2020-04-01,1,2020-05-01,M2,0.54367904083471,1.1812509999999996,-0.6375719591652896
JAPAN,2020-04-01,3,2020-07-01,GDP,-12.777370947744798,-5.040779,-7.736591947744798
JAPAN,2020-04-01,3,2020-07-01,UNEMPLOYMENT,0.12042225537317279,0.10000000000000009,0.0204222553731727
JAPAN,2020-04-01,3,2020-07-01,CPI,-0.3369729570947007,0.09999999999999432,-0.436972957094695
JAPAN,2020-04-01,3,2020-07-01,POLICY_RATE,-0.016283691330729575,0.02,-0.036283691330729576
JAPAN,2020-04-01,3,2020-07-01,M2,0.5507945670882765,0.6328959999999997,-0.08210143291172323
JAPAN,2020-04-01,6,2020-10-01,GDP,-14.758934048541082,-0.594544,-14.164390048541083
JAPAN,2020-04-01,6,2020-10-01,UNEMPLOYMENT,0.15182025572962504,0.10000000000000009,0.05182025572962495
JAPAN,2020-04-01,6,2020-10-01,CPI,0.06940566331888898,-0.10000000000000853,0.1694056633188975
JAPAN,2020-04-01,6,2020-10-01,POLICY_RATE,0.009761576318419854,0.034,-0.02423842368158015
JAPAN,2020-04-01,6,2020-10-01,M2,0.5136726508700544,0.09718400000000038,0.41648865087005404
JAPAN,2020-04-01,12,2021-04-01,GDP,-8.116960065731593,8.667769,-16.784729065731593
JAPAN,2020-04-01,12,2021-04-01,UNEMPLOYMENT,0.08855378412520218,0.19999999999999973,-0.11144621587479756
JAPAN,2020-04-01,12,2021-04-01,CPI,-0.1199374474352064,-0.8000000000000114,0.680062552564805
JAPAN,2020-04-01,12,2021-04-01,POLICY_RATE,0.0017955005701824206,0.005000000000000001,-0.0032044994298175804
JAPAN,2020-04-01,12,2021-04-01,M2,0.416251030934526,-0.17066299999999934,0.5869140309345253
JAPAN,2020-05-01,1,2020-06-01,GDP,-5.868426227111101,-6.527135,0.6587087728888994
JAPAN,2020-05-01,1,2020-06-01,UNEMPLOYMENT,-0.06689380154280473,0.0,-0.06689380154280473
JAPAN,2020-05-01,1,2020-06-01,CPI,-0.3422628906224421,-0.19999999999998863,-0.14226289062245345
JAPAN,2020-05-01,1,2020-06-01,POLICY_RATE,0.015518203403383288,-0.0010000000000000009,0.016518203403383287
JAPAN,2020-05-01,1,2020-06-01,M2,0.9115691406131027,1.7503040000000007,-0.8387348593868981
JAPAN,2020-05-01,3,2020-08-01,GDP,-2.515281511581742,-3.587382,1.0721004884182577
JAPAN,2020-05-01,3,2020-08-01,UNEMPLOYMENT,0.06327780320111023,0.10000000000000009,-0.036722196798889856
JAPAN,2020-05-01,3,2020-08-01,CPI,-0.3602966460671035,0.09999999999999432,-0.4602966460670978
JAPAN,2020-05-01,3,2020-08-01,POLICY_RATE,0.034915156605239965,-0.007000000000000003,0.041915156605239964
JAPAN,2020-05-01,3,2020-08-01,M2,0.5228684927758158,0.5766989999999996,-0.05383050722418381
JAPAN,2020-05-01,6,2020-11-01,GDP,-0.602741904082639,-0.365059,-0.23768290408263892
JAPAN,2020-05-01,6,2020-11-01,UNEMPLOYMENT,0.030933594408678475,-0.10000000000000009,0.13093359440867858
JAPAN,2020-05-01,6,2020-11-01,CPI,0.14982758753502745,-0.29999999999999716,0.4498275875350246
JAPAN,2020-05-01,6,2020-11-01,POLICY_RATE,-0.008964012549842328,-0.012,0.003035987450157672
JAPAN,2020-05-01,6,2020-11-01,M2,0.5346984138881682,0.05907099999999943,0.47562741388816876
JAPAN,2020-05-01,12,2021-05-01,GDP,2.3760890799087173,6.834876,-4.458786920091283
JAPAN,2020-05-01,12,2021-05-01,UNEMPLOYMENT,-0.001292649924130987,0.0,-0.001292649924130987
JAPAN,2020-05-01,12,2021-05-01,CPI,0.01843081798263204,0.30000000000001137,-0.28156918201737935
JAPAN,2020-05-01,12,2021-05-01,POLICY_RATE,-0.006869705439128239,-0.005000000000000001,-0.0018697054391282383
JAPAN,2020-05-01,12,2021-05-01,M2,0.32434563525435134,-0.9829660000000002,1.3073116352543517
JAPAN,2020-06-01,1,2020-07-01,GDP,-4.3330357063931455,-5.040779,0.7077432936068542
JAPAN,2020-06-01,1,2020-07-01,UNEMPLOYMENT,0.028875072536547947,0.10000000000000009,-0.07112492746345214
JAPAN,2020-06-01,1,2020-07-01,CPI,-0.35577736538449223,0.09999999999999432,-0.45577736538448654
JAPAN,2020-06-01,1,2020-07-01,POLICY_RATE,-0.005212863328917426,0.02,-0.025212863328917427
JAPAN,2020-06-01,1,2020-07-01,M2,1.4385151245589767,0.6328959999999997,0.805619124558977
JAPAN,2020-06-01,3,2020-09-01,GDP,-3.8104430137733214,-2.105584,-1.7048590137733215
JAPAN,2020-06-01,3,2020-09-01,UNEMPLOYMENT,0.15593239657001437,0.0,0.15593239657001437
JAPAN,2020-06-01,3,2020-09-01,CPI,0.01031552752015491,-0.19999999999998863,0.21031552752014354
JAPAN,2020-06-01,3,2020-09-01,POLICY_RATE,0.029045285441040777,-0.018999999999999996,0.04804528544104077
JAPAN,2020-06-01,3,2020-09-01,M2,0.9501970413403357,0.3657110000000001,0.5844860413403355
JAPAN,2020-06-01,6,2020-12-01,GDP,-1.9735068626066328,-0.136162,-1.8373448626066327
JAPAN,2020-06-01,6,2020-12-01,UNEMPLOYMENT,0.000278198822171425,0.10000000000000009,-0.09972180117782867
JAPAN,2020-06-01,6,2020-12-01,CPI,0.029461522045581168,-0.20000000000000284,0.229461522045584
JAPAN,2020-06-01,6,2020-12-01,POLICY_RATE,-0.0009028355534208762,0.006000000000000002,-0.006902835553420878
JAPAN,2020-06-01,6,2020-12-01,M2,0.7047568831965827,0.12685100000000027,0.5779058831965824
JAPAN,2020-06-01,12,2021-06-01,GDP,-0.3131696949004863,5.060804,-5.373973694900487
JAPAN,2020-06-01,12,2021-06-01,UNEMPLOYMENT,0.0110985892868674,0.0,0.0110985892868674
JAPAN,2020-06-01,12,2021-06-01,CPI,0.017479047050629352,0.09999999999999432,-0.08252095294936496
JAPAN,2020-06-01,12,2021-06-01,POLICY_RATE,0.0044450069991683345,-0.012,0.016445006999168336
JAPAN,2020-06-01,12,2021-06-01,M2,0.5208563948553557,-1.6967229999999995,2.2175793948553553
JAPAN,2020-07-01,1,2020-08-01,GDP,-5.799250780627824,-3.587382,-2.2118687806278245
JAPAN,2020-07-01,1,2020-08-01,UNEMPLOYMENT,0.11148716441518038,0.10000000000000009,0.011487164415180287
JAPAN,2020-07-01,1,2020-08-01,CPI,-0.1011253746116064,0.09999999999999432,-0.2011253746116007
JAPAN,2020-07-01,1,2020-08-01,POLICY_RATE,0.04343036759143605,-0.007000000000000003,0.05043036759143606
JAPAN,2020-07-01,1,2020-08-01,M2,0.49890555193348296,0.5766989999999996,-0.07779344806651667
JAPAN,2020-07-01,3,2020-10-01,GDP,-6.680353200237337,-0.594544,-6.085809200237337
JAPAN,2020-07-01,3,2020-10-01,UNEMPLOYMENT,0.05192086940060181,0.10000000000000009,-0.04807913059939828
JAPAN,2020-07-01,3,2020-10-01,CPI,0.4209894901276255,-0.10000000000000853,0.520989490127634
JAPAN,2020-07-01,3,2020-10-01,POLICY_RATE,0.014524967987505806,0.034,-0.019475032012494196
JAPAN,2020-07-01,3,2020-10-01,M2,0.4683466502446455,0.09718400000000038,0.3711626502446451
JAPAN,2020-07-01,6,2021-01-01,GDP,-3.591489103278558,0.092151,-3.6836401032785577
JAPAN,2020-07-01,6,2021-01-01,UNEMPLOYMENT,0.05653271210496498,-0.10000000000000009,0.15653271210496505
JAPAN,2020-07-01,6,2021-01-01,CPI,-0.19588657179878813,0.5,-0.6958865717987881
JAPAN,2020-07-01,6,2021-01-01,POLICY_RATE,-0.007225976034636622,0.008999999999999998,-0.01622597603463662
JAPAN,2020-07-01,6,2021-01-01,M2,0.47497721712677565,0.19986499999999996,0.2751122171267757
JAPAN,2020-07-01,12,2021-07-01,GDP,-1.1396117095803062,3.342764,-4.482375709580306
JAPAN,2020-07-01,12,2021-07-01,UNEMPLOYMENT,0.025198859272489174,-0.10000000000000009,0.12519885927248925
JAPAN,2020-07-01,12,2021-07-01,CPI,-0.07311220990969385,0.20000000000000284,-0.2731122099096967
JAPAN,2020-07-01,12,2021-07-01,POLICY_RATE,0.0019900140583168392,-0.006999999999999996,0.008990014058316835
JAPAN,2020-07-01,12,2021-07-01,M2,0.4001197164253446,-0.5752820000000005,0.9754017164253451
JAPAN,2020-08-01,1,2020-09-01,GDP,-2.1662179209988044,-2.105584,-0.06063392099880449
JAPAN,2020-08-01,1,2020-09-01,UNEMPLOYMENT,0.1461057096629516,0.0,0.1461057096629516
JAPAN,2020-08-01,1,2020-09-01,CPI,0.13300173540047772,-0.19999999999998863,0.33300173540046635
JAPAN,2020-08-01,1,2020-09-01,POLICY_RATE,0.005609399379131703,-0.018999999999999996,0.0246093993791317
JAPAN,2020-08-01,1,2020-09-01,M2,0.8141294243820709,0.3657110000000001,0.4484184243820708
JAPAN,2020-08-01,3,2020-11-01,GDP,0.2292117726363676,-0.365059,0.5942707726363676
JAPAN,2020-08-01,3,2020-11-01,UNEMPLOYMENT,-0.019175771728031064,-0.10000000000000009,0.08082422827196903
JAPAN,2020-08-01,3,2020-11-01,CPI,-0.0290065328654861,-0.29999999999999716,0.27099346713451106
JAPAN,2020-08-01,3,2020-11-01,POLICY_RATE,-0.010393996302060431,-0.012,0.001606003697939569
JAPAN,2020-08-01,3,2020-11-01,M2,0.46575156171540566,0.05907099999999943,0.40668056171540623
JAPAN,2020-08-01,6,2021-02-01,GDP,2.219964786021073,2.809725,-0.5897602139789266
JAPAN,2020-08-01,6,2021-02-01,UNEMPLOYMENT,-0.01622891008034494,-0.10000000000000009,0.08377108991965515
JAPAN,2020-08-01,6,2021-02-01,CPI,-0.02862041092554289,0.0,-0.02862041092554289
JAPAN,2020-08-01,6,2021-02-01,POLICY_RATE,-0.009222584731192538,0.0010000000000000009,-0.010222584731192539
JAPAN,2020-08-01,6,2021-02-01,M2,0.4003138467964412,0.13980299999999968,0.26051084679644154
JAPAN,2020-08-01,12,2021-08-01,GDP,2.0400499632922413,3.182384,-1.1423340367077586
JAPAN,2020-08-01,12,2021-08-01,UNEMPLOYMENT,-0.005830931193635189,0.0,-0.005830931193635189
JAPAN,2020-08-01,12,2021-08-01,CPI,0.03906556329086541,0.0,0.03906556329086541
JAPAN,2020-08-01,12,2021-08-01,POLICY_RATE,-0.006278249341856455,0.001999999999999995,-0.00827824934185645
JAPAN,2020-08-01,12,2021-08-01,M2,0.32466748633466946,-0.5155719999999997,0.8402394863346692
JAPAN,2020-09-01,1,2020-10-01,GDP,-0.7849787989138233,-0.594544,-0.1904347989138233
JAPAN,2020-09-01,1,2020-10-01,UNEMPLOYMENT,0.06056065691365306,0.10000000000000009,-0.03943934308634703
JAPAN,2020-09-01,1,2020-10-01,CPI,-0.047517179876867544,-0.10000000000000853,0.05248282012314098
JAPAN,2020-09-01,1,2020-10-01,POLICY_RATE,-0.029177915475847662,0.034,-0.06317791547584767
JAPAN,2020-09-01,1,2020-10-01,M2,0.24516584597403468,0.09718400000000038,0.1479818459740343
JAPAN,2020-09-01,3,2020-12-01,GDP,0.8876444464263304,-0.136162,1.0238064464263306
JAPAN,2020-09-01,3,2020-12-01,UNEMPLOYMENT,0.024669274812393074,0.10000000000000009,-0.07533072518760701
JAPAN,2020-09-01,3,2020-12-01,CPI,-0.09677657184578797,-0.20000000000000284,0.10322342815421487
JAPAN,2020-09-01,3,2020-12-01,POLICY_RATE,-0.018861258320783218,0.006000000000000002,-0.02486125832078322
JAPAN,2020-09-01,3,2020-12-01,M2,0.2995898468387885,0.12685100000000027,0.1727388468387882
JAPAN,2020-09-01,6,2021-03-01,GDP,2.765212446797372,5.664701,-2.899488553202628
JAPAN,2020-09-01,6,2021-03-01,UNEMPLOYMENT,-4.808161422715368e-05,-0.19999999999999973,0.1999519183857726
JAPAN,2020-09-01,6,2021-03-01,CPI,-0.019931367941457362,0.10000000000000853,-0.11993136794146589
JAPAN,2020-09-01,6,2021-03-01,POLICY_RATE,-0.004899674554393055,-0.0010000000000000009,-0.0038996745543930537
JAPAN,2020-09-01,6,2021-03-01,M2,0.2848639462968292,-0.07008100000000006,0.35494494629682927
JAPAN,2020-09-01,12,2021-09-01,GDP,2.16700210932793,3.023773,-0.8567708906720699
JAPAN,2020-09-01,12,2021-09-01,UNEMPLOYMENT,-0.00795878584915167,-0.09999999999999964,0.09204121415084797
JAPAN,2020-09-01,12,2021-09-01,CPI,-0.01415294201811132,0.3999999999999915,-0.4141529420181028
JAPAN,2020-09-01,12,2021-09-01,POLICY_RATE,-0.011107703355334751,0.012000000000000004,-0.023107703355334755
JAPAN,2020-09-01,12,2021-09-01,M2,0.27764438890370446,-0.31823000000000023,0.5958743889037047
JAPAN,2020-10-01,1,2020-11-01,GDP,0.7641928500094202,-0.365059,1.1292518500094202
JAPAN,2020-10-01,1,2020-11-01,UNEMPLOYMENT,-0.004714686444570751,-0.10000000000000009,0.09528531355542934
JAPAN,2020-10-01,1,2020-11-01,CPI,-0.1776520653268347,-0.29999999999999716,0.12234793467316246
JAPAN,2020-10-01,1,2020-11-01,POLICY_RATE,0.05273385907945881,-0.012,0.0647338590794588
JAPAN,2020-10-01,1,2020-11-01,M2,0.23289273205379446,0.05907099999999943,0.17382173205379503
JAPAN,2020-10-01,3,2021-01-01,GDP,3.140352528323216,0.092151,3.048201528323216
JAPAN,2020-10-01,3,2021-01-01,UNEMPLOYMENT,-0.028175997837501777,-0.10000000000000009,0.07182400216249832
JAPAN,2020-10-01,3,2021-01-01,CPI,0.0105036732575583,0.5,-0.4894963267424417
JAPAN,2020-10-01,3,2021-01-01,POLICY_RATE,0.0733485900537133,0.008999999999999998,0.06434859005371331
JAPAN,2020-10-01,3,2021-01-01,M2,0.10699453333630563,0.19986499999999996,-0.09287046666369433
JAPAN,2020-10-01,6,2021-04-01,GDP,5.746599646205048,8.667769,-2.9211693537949515
JAPAN,2020-10-01,6,2021-04-01,UNEMPLOYMENT,-0.0982597438147137,0.19999999999999973,-0.29825974381471343
JAPAN,2020-10-01,6,2021-04-01,CPI,-0.11116570952566843,-0.8000000000000114,0.688834290474343
JAPAN,2020-10-01,6,2021-04-01,POLICY_RATE,0.06825933520522068,0.005000000000000001,0.06325933520522067
JAPAN,2020-10-01,6,2021-04-01,M2,0.1214516525695642,-0.17066299999999934,0.29211465256956354
JAPAN,2020-10-01,12,2021-10-01,GDP,5.820038680808009,2.866902,2.9531366808080093
JAPAN,2020-10-01,12,2021-10-01,UNEMPLOYMENT,-0.09463335941732759,0.0,-0.09463335941732759
JAPAN,2020-10-01,12,2021-10-01,CPI,-0.004084608637100751,-0.19999999999998863,0.19591539136288788
JAPAN,2020-10-01,12,2021-10-01,POLICY_RATE,0.0659659591290884,-0.005000000000000001,0.0709659591290884
JAPAN,2020-10-01,12,2021-10-01,M2,0.07266618829156302,-0.009624000000000077,0.0822901882915631
JAPAN,2020-11-01,1,2020-12-01,GDP,-0.5854122952712411,-0.136162,-0.44925029527124105
JAPAN,2020-11-01,1,2020-12-01,UNEMPLOYMENT,0.06655700736862047,0.10000000000000009,-0.03344299263137962
JAPAN,2020-11-01,1,2020-12-01,CPI,-0.17766166637616,-0.20000000000000284,0.022338333623842854
JAPAN,2020-11-01,1,2020-12-01,POLICY_RATE,0.015551488885375511,0.006000000000000002,0.00955148888537551
JAPAN,2020-11-01,1,2020-12-01,M2,-0.06954686928254039,0.12685100000000027,-0.19639786928254066
JAPAN,2020-11-01,3,2021-02-01,GDP,-1.3513564042366535,2.809725,-4.161081404236653
JAPAN,2020-11-01,3,2021-02-01,UNEMPLOYMENT,0.007913577890244047,-0.10000000000000009,0.10791357789024414
JAPAN,2020-11-01,3,2021-02-01,CPI,-0.2108093300308343,0.0,-0.2108093300308343
JAPAN,2020-11-01,3,2021-02-01,POLICY_RATE,0.025398935819636502,0.0010000000000000009,0.0243989358196365
JAPAN,2020-11-01,3,2021-02-01,M2,0.15579044463660524,0.13980299999999968,0.015987444636605563
JAPAN,2020-11-01,6,2021-05-01,GDP,-2.1703874176033833,6.834876,-9.005263417603384
JAPAN,2020-11-01,6,2021-05-01,UNEMPLOYMENT,-0.00989545579111419,0.0,-0.00989545579111419
JAPAN,2020-11-01,6,2021-05-01,CPI,-0.13887826559865443,0.30000000000001137,-0.43887826559866583
JAPAN,2020-11-01,6,2021-05-01,POLICY_RATE,0.032891426792616266,-0.005000000000000001,0.03789142679261627
JAPAN,2020-11-01,6,2021-05-01,M2,0.11001003135458291,-0.9829660000000002,1.092976031354583
JAPAN,2020-11-01,12,2021-11-01,GDP,-4.145681245717848,2.378714,-6.524395245717848
JAPAN,2020-11-01,12,2021-11-01,UNEMPLOYMENT,0.017880264756151412,0.09999999999999964,-0.08211973524384823
JAPAN,2020-11-01,12,2021-11-01,CPI,-0.14424046293057705,0.19999999999998863,-0.34424046293056565
JAPAN,2020-11-01,12,2021-11-01,POLICY_RATE,0.028368237641718502,-0.012,0.0403682376417185
JAPAN,2020-11-01,12,2021-11-01,M2,0.14647877953267296,-0.18829299999999982,0.3347717795326728
JAPAN,2020-12-01,1,2021-01-01,GDP,-0.23867276469501997,0.092151,-0.33082376469501995
JAPAN,2020-12-01,1,2021-01-01,UNEMPLOYMENT,0.0017404360451040938,-0.10000000000000009,0.10174043604510419
JAPAN,2020-12-01,1,2021-01-01,CPI,-0.1351504988903374,0.5,-0.6351504988903374
JAPAN,2020-12-01,1,2021-01-01,POLICY_RATE,0.0103852427109331,0.008999999999999998,0.0013852427109331024
JAPAN,2020-12-01,1,2021-01-01,M2,0.12723047852381578,0.19986499999999996,-0.07263452147618418
JAPAN,2020-12-01,3,2021-03-01,GDP,0.4233246234141884,5.664701,-5.241376376585811
JAPAN,2020-12-01,3,2021-03-01,UNEMPLOYMENT,-0.019339390456400374,-0.19999999999999973,0.18066060954359936
JAPAN,2020-12-01,3,2021-03-01,CPI,-0.1692955902031274,0.10000000000000853,-0.2692955902031359
JAPAN,2020-12-01,3,2021-03-01,POLICY_RATE,0.024681768071645172,-0.0010000000000000009,0.025681768071645173
JAPAN,2020-12-01,3,2021-03-01,M2,0.23760505747760657,-0.07008100000000006,0.30768605747760663
JAPAN,2020-12-01,6,2021-06-01,GDP,0.5192849180708262,5.060804,-4.541519081929174
JAPAN,2020-12-01,6,2021-06-01,UNEMPLOYMENT,-0.003385606025543335,0.0,-0.003385606025543335
JAPAN,2020-12-01,6,2021-06-01,CPI,-0.11684716920152717,0.09999999999999432,-0.21684716920152147
JAPAN,2020-12-01,6,2021-06-01,POLICY_RATE,0.026056959671486704,-0.012,0.0380569596714867
JAPAN,2020-12-01,6,2021-06-01,M2,0.14468004196872347,-1.6967229999999995,1.841403041968723
JAPAN,2020-12-01,12,2021-12-01,GDP,-0.9835774855000926,1.89401,-2.8775874855000927
JAPAN,2020-12-01,12,2021-12-01,UNEMPLOYMENT,0.002886521289892835,-0.09999999999999964,0.10288652128989248
JAPAN,2020-12-01,12,2021-12-01,CPI,-0.11722429986479366,0.0,-0.11722429986479366
JAPAN,2020-12-01,12,2021-12-01,POLICY_RATE,0.02352083343082447,0.013000000000000001,0.01052083343082447
JAPAN,2020-12-01,12,2021-12-01,M2,0.19094146641720605,-0.15107800000000005,0.3420194664172061
JAPAN,2021-01-01,1,2021-02-01,GDP,0.8875156922044178,2.809725,-1.922209307795582
JAPAN,2021-01-01,1,2021-02-01,UNEMPLOYMENT,-0.008393628895590286,-0.10000000000000009,0.0916063711044098
JAPAN,2021-01-01,1,2021-02-01,CPI,0.04695961947800084,0.0,0.04695961947800084
JAPAN,2021-01-01,1,2021-02-01,POLICY_RATE,0.01696479533127003,0.0010000000000000009,0.01596479533127003
JAPAN,2021-01-01,1,2021-02-01,M2,0.2663833801940638,0.13980299999999968,0.12658038019406415
JAPAN,2021-01-01,3,2021-04-01,GDP,1.8063914235231364,8.667769,-6.861377576476864
JAPAN,2021-01-01,3,2021-04-01,UNEMPLOYMENT,-0.031636232675815334,0.19999999999999973,-0.23163623267581507
JAPAN,2021-01-01,3,2021-04-01,CPI,-0.007269396380627229,-0.8000000000000114,0.7927306036193842
JAPAN,2021-01-01,3,2021-04-01,POLICY_RATE,0.027552957922143972,0.005000000000000001,0.02255295792214397
JAPAN,2021-01-01,3,2021-04-01,M2,0.1401874433312506,-0.17066299999999934,0.31085044333124995
JAPAN,2021-01-01,6,2021-07-01,GDP,1.4718330615889927,3.342764,-1.870930938411007
JAPAN,2021-01-01,6,2021-07-01,UNEMPLOYMENT,-0.04604418855915641,-0.10000000000000009,0.05395581144084368
JAPAN,2021-01-01,6,2021-07-01,CPI,0.08662274090148642,0.20000000000000284,-0.11337725909851643
JAPAN,2021-01-01,6,2021-07-01,POLICY_RATE,0.017120594667617763,-0.006999999999999996,0.02412059466761776
JAPAN,2021-01-01,6,2021-07-01,M2,0.11529292368667653,-0.5752820000000005,0.6905749236866771
JAPAN,2021-01-01,12,2022-01-01,GDP,-0.21135007422765756,1.412754,-1.6241040742276576
JAPAN,2021-01-01,12,2022-01-01,UNEMPLOYMENT,-0.02686604665849133,0.09999999999999964,-0.12686604665849097
JAPAN,2021-01-01,12,2022-01-01,CPI,0.09483397607818839,0.20000000000000284,-0.10516602392181446
